date delivered	mitigationID	techniqueID	controlID	description
11/4/20	M1022	T1222(\.001|\.002)?	AC-(3|6|16)	"Access Enforcement, Least Privilege, Security Attributes"
11/4/20	M1022	T1222(\.001|\.002)?	CA-7	Continuous Monitoring
11/4/20	M1022	T1222(\.001|\.002)?	SI-(4|7)	"Information System Monitoring, Software, Firmware, and Information Integrity"
11/4/20	M1022	T1489	AC-(2|3|6)	"Account Management, Access Enforcement, Least Privilege"
11/4/20	M1022	T1489	CA-7	Continuous Monitoring
11/4/20	M1022	T1489	SI-4	Information System Monitoring
11/4/20	M1022	T1530	CM-(2|6)	"Baseline Configuration, Configuration Settings"
11/4/20	M1022	T1530	AC-(2|3|16|20)	"Account Management, Access Enforcement, Security Attributes; Use of External Information Systems"
11/4/20	M1022	T1530	CA-7	Continuous Monitoring
11/4/20	M1022	T1530	SC-(7|28)	"Boundary Protection, Protection of Information at Rest"
11/4/20	M1022	T1543(\.002)?	AC-3	Access Enforcement
11/4/20	M1022	T1543(\.002)?	SI-(3|4|7|16)	"Malicious Code Protection, Information System Monitoring, Software, Firmware, and Information Integrity, Memory Protection"
11/4/20	M1022	T1543(\.002)?	CA-7	Continuous Monitoring
11/4/20	M1022	T1543(\.002)?	CM-(2|6|11)	"Baseline Configuration, Configuration Settings, User-Installed Software"
11/4/20	M1022	T1546(\.004|\.013)	CM-(2|6)	"Baseline Configuration, Configuration Settings"
11/4/20	M1022	T1546(\.004|\.013)	CA-7	Continuous Monitoring
11/4/20	M1022	T1546(\.004|\.013)	SI-(3|4|7)	"Malicious Code Protection, Information System Monitoring, Software, Firmware, and Information Integrity"
11/4/20	M1022	T1546(\.004|\.013)	AC-(3|6)	"Access Enforcement, Least Privilege"
11/4/20	M1022	T1547(\.003|\.011)	AC-3	Access Enforcement
11/4/20	M1022	T1547(\.003|\.011)	SI-(4|7)	"Information System Monitoring, Software, Firmware, and Information Integrity"
11/4/20	M1022	T1547(\.003|\.011)	CA-7	Continuous Monitoring
11/4/20	M1022	T1547(\.003|\.011)	CM-(2|6)	"Baseline Configuration, Configuration Settings"
11/4/20	M1022	T1548(\.003)?	RA-5	Vulnerability Scanning
11/4/20	M1022	T1548(\.003)?	CM-(2|6)	"Baseline Configuration, Configuration Settings"
11/4/20	M1022	T1548(\.003)?	AC-(2|3|6|16)	"Account Management, Access Enforcement,  Least Privilege, Security Attributes"
11/4/20	M1022	T1548(\.003)?	SI-4	Information System Monitoring
11/4/20	M1022	T1548(\.003)?	CA-7	Continuous Monitoring
11/4/20	M1022	T1552(\.001|\.004)	CA-7	Continuous Monitoring
11/4/20	M1022	T1552(\.001|\.004)	SI-4	Information System Monitoring
11/4/20	M1022	T1552(\.001|\.004)	AC-2	Account Managment
11/4/20	M1022	T1552(\.001|\.004)	IA-(2|5)	"Identification and Autentication (Organizational Users), Authenitcator Management"
11/4/20	M1022	T1552(\.001|\.004)	CM-(2|6)	"Baseline Configuration, Configuration Settings"
11/4/20	M1022	T1552(\.001|\.004)	SC-(7|12|28)	"Boundary Protection, Cryptographic Key Establishment and Management, Protection of Information at Rest"
11/4/20	M1022	T1553(\.003)	AC-3	Access Enforcement
11/4/20	M1022	T1553(\.003)	CA-7	Continuous Monitoring
11/4/20	M1022	T1553(\.003)	SI-(3|4)	"Malicious Code Protection, Information System Monitoring"
11/4/20	M1022	T1553(\.003)	CM-(2|6)	"Baseline Configuration, Configuration Settings"
11/4/20	M1022	T1562(\.(001|002|004|006))?	CM-(2|6)	"Baseline Configuration, Configuration Settings"
11/4/20	M1022	T1562(\.(001|002|004|006))?	AC-(2|3|5|6)	"Account Management, Access Enforcement, Separation of Duties, Least Privilege"
11/4/20	M1022	T1562(\.(001|002|004|006))?	CA-7	Continuous Monitoring
11/4/20	M1022	T1562(\.(001|002|004|006))?	SI-(3|4|7)	"Malicious Code Protection, Information System Monitoring, Software, Firmware, and Information Integrity"
11/4/20	M1022	T1563(\.001)	CM-(2|6|7)	"Baseline Configuration, Configuration Settings, Least Functionality"
11/4/20	M1022	T1563(\.001)	AC-(2|3|6)	"Account Management, Access Enforcement, Least Privilege"
11/4/20	M1022	T1563(\.001)	CA-7	Continuous Monitoring
11/4/20	M1022	T1563(\.001)	SI-4	Information System Monitoring
11/4/20	M1022	T1563(\.001)	SC-23 	Session Authenticity
11/4/20	M1022	T1564(\.004)	AC-(3|16)	"Access Enforcement, Security Attributes"
11/4/20	M1022	T1564(\.004)	CA-7	Continuous Monitoring
11/4/20	M1022	T1564(\.004)	SI-(3|4|7)	"Malicious Code Protection, Information System Monitoring, Software, Firmware, and Information Integrity"
11/4/20	M1022	T1565(\.001|\.003)?	SC-(4|7|28)	"Information in Shared Resources, Boundary Protection, Protection of Information at Rest"
11/4/20	M1022	T1565(\.001|\.003)?	CA-7	Continuous Monitoring
11/4/20	M1022	T1565(\.001|\.003)?	SI-(4|16)	"Information System Monitoring, Memory Protection"
11/4/20	M1022	T1565(\.001|\.003)?	CP-9	Information System Backup
11/4/20	M1022	T1565(\.001|\.003)?	AC-3	Access Enforcement
11/4/20	M1022	T1569(\.002)?	AC-(2|3|6)	"Account Management, Access Enforcement, Least Privilege"
11/4/20	M1022	T1569(\.002)?	CA-7	Continuous Monitoring
11/4/20	M1022	T1569(\.002)?	SI-(3|4|7)	"Malicious Code Protection, Information System Monitoring, Software, Firmware, and Information Integrity"
11/4/20	M1022	T1569(\.002)?	CM-(2|6|7)	"Baseline Configuration, Configuration Settings, Least Functionality"
11/4/20	M1022	T1574(\.(002|004|007|008|009))?	CM-(2|6|8)	"Baseline Configuration, Configuration Settings, Information System Component Inventory"
11/4/20	M1022	T1574(\.(002|004|007|008|009))?	AC-(2|3|4|5|6)	"Account Management, Access Enforcement, Information Flow Enforcement, Separation of Duties, Least Privilege"
11/4/20	M1022	T1574(\.(002|004|007|008|009))?	CA-7	Continuous Monitoring
11/4/20	M1022	T1574(\.(002|004|007|008|009))?	SI-(3|4|7)	"Malicious Code Protection, Information System Monitoring, Software, Firmware, and Information Integrity"
11/4/20	M1022	T1574(\.(002|004|007|008|009))?	RA-5	Vulnerability Scanning
10/26/20	M1025	T1003(\.001)?	CA-7	Continuous Monitoring
10/26/20	M1025	T1003(\.001)?	CM-6	Configuration Setting
10/26/20	M1025	T1003(\.001)?	SC-(28|39)	"Protection of Information at Rest, Process Isolation"
10/26/20	M1025	T1003(\.001)?	SI-(3|4)	"Malicious Code Protection, Information System Monitoring"
11/16/20	M1025	T1003(\.001)?	IA-5	"Identification and Authentication (Organizational Users), Authenticator Management"
10/26/20	M1025	T1547(\.(002|005|008))	SI-(3|4|7)	"Malicious Code Protection, Information System Monitoring, Software, Firmware, and Information Integrity"
10/26/20	M1025	T1547(\.(002|005|008))	CM-6	Configuration Setting
10/26/20	M1025	T1547(\.(002|005|008))	SC-39	Process Isolation
10/26/20	M1025	T1556(\.001)?	CM-(5|6)	"Access Restrictions for Change, Configuration Setting"
10/26/20	M1025	T1556(\.001)?	SI-4	Information System Monitoring
10/26/20	M1025	T1556(\.001)?	AC-2	Account Management
10/26/20	M1025	T1556(\.001)?	CA-7	Continuous Monitoring
10/26/20	M1025	T1556(\.001)?	SC-39	Process Isolation
11/13/20	M1026	T1003(\.006|\.001|\.002|\.007|\.008|\.005|\.004|\.003)?	AC-(2|3|5|6)	"Account Management, Access Enforcement, Separation of Duties, Least Privilege"
11/13/20	M1026	T1003(\.006|\.001|\.002|\.007|\.008|\.005|\.004|\.003)?	CM-(5|6)	"Information System Change Restrictions, Configuration Settings"
11/13/20	M1026	T1003(\.006|\.001|\.002|\.007|\.008|\.005|\.004|\.003)?	IA-2	User Access Permissions
11/13/20	M1026	T1021(\.(001|002|003|006))?	AC-(2|3|5|6|17)	"Account Management, Access Enforcement, Separation of Duties, Least Privilege, Remote Access Permissions"
11/13/20	M1026	T1021(\.(001|002|003|006))?	CM-(5|6)	"Information System Change Restrictions, Configuration Settings"
11/13/20	M1026	T1021(\.(001|002|003|006))?	IA-2	User Access Permissions
11/13/20	M1026	T1047	AC-(2|3|5|6)	"Account Management, Access Enforcement, Separation of Duties, Least Privilege"
11/13/20	M1026	T1047	CM-(5|6)	"Information System Change Restrictions, Configuration Settings"
11/13/20	M1026	T1047	IA-2	User Access Permissions
11/13/20	M1026	T1053(\.002|\.005|\.006)?	AC-(2|3|5|6)	"Account Management, Access Enforcement, Separation of Duties, Least Privilege"
11/13/20	M1026	T1053(\.002|\.005|\.006)?	CM-(5|6)	"Information System Change Restrictions, Configuration Settings"
11/13/20	M1026	T1053(\.002|\.005|\.006)?	IA-2	User Access Permissions
11/13/20	M1026	T1055(\.008)?	AC-(2|3|5|6)	"Account Management, Access Enforcement, Separation of Duties, Least Privilege"
11/13/20	M1026	T1055(\.008)?	CM-(5|6)	"Information System Change Restrictions, Configuration Settings"
11/13/20	M1026	T1055(\.008)?	IA-2	User Access Permissions
11/13/20	M1026	T1056\.003	AC-(2|3|5|6)	"Account Management, Access Enforcement, Separation of Duties, Least Privilege"
11/13/20	M1026	T1056\.003	CM-(5|6)	"Information System Change Restrictions, Configuration Settings"
11/13/20	M1026	T1056\.003	IA-2	User Access Permissions
11/13/20	M1026	T1059(\.001|\.008)?	AC-(2|3|5|6)	"Account Management, Access Enforcement, Separation of Duties, Least Privilege"
11/13/20	M1026	T1059(\.001|\.008)?	CM-(5|6)	"Information System Change Restrictions, Configuration Settings"
11/13/20	M1026	T1059(\.001|\.008)?	IA-(2|8)	User Access Permissions
11/13/20	M1026	T1072	AC-(2|3|5|6)	"Account Management, Access Enforcement, Separation of Duties, Least Privilege"
11/13/20	M1026	T1072	CM-(5|6)	"Information System Change Restrictions, Configuration Settings"
11/13/20	M1026	T1072	IA-2	User Access Permissions
11/13/20	M1026	T1078(\.002|\.003|\.004)?	AC-(2|3|5|6)	"Account Management, Access Enforcement, Separation of Duties, Least Privilege"
11/13/20	M1026	T1078(\.002|\.003|\.004)?	CM-(5|6)	"Information System Change Restrictions, Configuration Settings"
11/13/20	M1026	T1078(\.002|\.003|\.004)?	IA-2	User Access Permissions
11/13/20	M1026	T1098(\.001|\.002|\.003)?	AC-(2|3|5|6)	"Account Management, Access Enforcement, Separation of Duties, Least Privilege"
11/13/20	M1026	T1098(\.001|\.002|\.003)?	CM-(5|6)	"Information System Change Restrictions, Configuration Settings"
11/13/20	M1026	T1098(\.001|\.002|\.003)?	IA-2	User Access Permissions
11/13/20	M1026	T1134(\.001|\.002|\.003)?	AC-(2|3|5|6)	"Account Management, Access Enforcement, Separation of Duties, Least Privilege"
11/13/20	M1026	T1134(\.001|\.002|\.003)?	CM-(5|6)	"Information System Change Restrictions, Configuration Settings"
11/13/20	M1026	T1134(\.001|\.002|\.003)?	IA-2	User Access Permissions
11/13/20	M1026	T1136(\.001|\.002|\.003)?	AC-(2|3|5|6)	"Account Management, Access Enforcement, Separation of Duties, Least Privilege"
11/13/20	M1026	T1136(\.001|\.002|\.003)?	CM-(5|6)	"Information System Change Restrictions, Configuration Settings"
11/13/20	M1026	T1136(\.001|\.002|\.003)?	IA-2	User Access Permissions
11/13/20	M1026	T1190	AC-(2|3|5|6)	"Account Management, Access Enforcement, Separation of Duties, Least Privilege"
11/13/20	M1026	T1190	CM-(5|6)	"Information System Change Restrictions, Configuration Settings"
11/13/20	M1026	T1190	IA-(2|8)	User Access Permissions
11/13/20	M1026	T1210	AC-(2|3|5|6)	"Account Management, Access Enforcement, Separation of Duties, Least Privilege"
11/13/20	M1026	T1210	CM-(5|6)	"Information System Change Restrictions, Configuration Settings"
11/13/20	M1026	T1210	IA-(2|8)	User Access Permissions
11/13/20	M1026	T1218(\.007)?	AC-(2|3|5|6)	"Account Management, Access Enforcement, Separation of Duties, Least Privilege"
11/13/20	M1026	T1218(\.007)?	CM-(5|6)	"Information System Change Restrictions, Configuration Settings"
11/13/20	M1026	T1218(\.007)?	IA-2	User Access Permissions
11/13/20	M1026	T1222(\.001|\.002)?	AC-(2|3|5|6)	"Account Management, Access Enforcement, Separation of Duties, Least Privilege"
11/13/20	M1026	T1222(\.001|\.002)?	CM-(5|6)	"Information System Change Restrictions, Configuration Settings"
11/13/20	M1026	T1222(\.001|\.002)?	IA-2	User Access Permissions
11/13/20	M1026	T1495	AC-(2|3|5|6)	"Account Management, Access Enforcement, Separation of Duties, Least Privilege"
11/13/20	M1026	T1495	CM-(5|6)	"Information System Change Restrictions, Configuration Settings"
11/13/20	M1026	T1495	IA-2	User Access Permissions
11/13/20	M1026	T1505(\.002|\.001)?	AC-(2|3|5|6)	"Account Management, Access Enforcement, Separation of Duties, Least Privilege"
11/13/20	M1026	T1505(\.002|\.001)?	CM-(5|6)	"Information System Change Restrictions, Configuration Settings"
11/13/20	M1026	T1505(\.002|\.001)?	IA-2	User Access Permissions
11/13/20	M1026	T1525	AC-(2|3|5|6)	"Account Management, Access Enforcement, Separation of Duties, Least Privilege"
11/13/20	M1026	T1525	CM-(5|6)	"Information System Change Restrictions, Configuration Settings"
11/13/20	M1026	T1525	IA-2	User Access Permissions
11/13/20	M1026	T1542(\.001|\.003|\.005)?	AC-(2|3|5|6)	"Account Management, Access Enforcement, Separation of Duties, Least Privilege"
11/13/20	M1026	T1542(\.001|\.003|\.005)?	CM-(5|6)	"Information System Change Restrictions, Configuration Settings"
11/13/20	M1026	T1542(\.001|\.003|\.005)?	IA-(2|8)	User Access Permissions
11/13/20	M1026	T1543\.002	AC-(2|3|5|6)	"Account Management, Access Enforcement, Separation of Duties, Least Privilege"
11/13/20	M1026	T1543\.002	CM-(5|6)	"Information System Change Restrictions, Configuration Settings"
11/13/20	M1026	T1543\.002	IA-2	User Access Permissions
11/13/20	M1026	T1546\.003	AC-(2|3|5|6)	"Account Management, Access Enforcement, Separation of Duties, Least Privilege"
11/13/20	M1026	T1546\.003	CM-(5|6)	"Information System Change Restrictions, Configuration Settings"
11/13/20	M1026	T1546\.003	IA-2	User Access Permissions
11/13/20	M1026	T1547\.006	AC-(2|3|5|6)	"Account Management, Access Enforcement, Separation of Duties, Least Privilege"
11/13/20	M1026	T1547\.006	CM-(5|6)	"Information System Change Restrictions, Configuration Settings"
11/13/20	M1026	T1547\.006	IA-2	User Access Permissions
11/13/20	M1026	T1548(\.002|\.003)?	AC-(2|3|5|6)	"Account Management, Access Enforcement, Separation of Duties, Least Privilege"
11/13/20	M1026	T1548(\.002|\.003)?	CM-(5|6)	"Information System Change Restrictions, Configuration Settings"
11/13/20	M1026	T1548(\.002|\.003)?	IA-2	User Access Permissions
11/13/20	M1026	T1550(\.002|\.003)?	AC-(2|3|5|6)	"Account Management, Access Enforcement, Separation of Duties, Least Privilege"
11/13/20	M1026	T1550(\.002|\.003)?	CM-(5|6)	"Information System Change Restrictions, Configuration Settings"
11/13/20	M1026	T1550(\.002|\.003)?	IA-2	User Access Permissions
11/13/20	M1026	T1552(\.002)?	AC-(2|3|5|6)	"Account Management, Access Enforcement, Separation of Duties, Least Privilege"
11/13/20	M1026	T1552(\.002)?	CM-(5|6)	"Information System Change Restrictions, Configuration Settings"
11/13/20	M1026	T1552(\.002)?	IA-2	User Access Permissions
11/13/20	M1026	T1556(\.001|\.003|\.004)?	AC-(2|3|5|6)	"Account Management, Access Enforcement, Separation of Duties, Least Privilege"
11/13/20	M1026	T1556(\.001|\.003|\.004)?	CM-(5|6)	"Information System Change Restrictions, Configuration Settings"
11/13/20	M1026	T1556(\.001|\.003|\.004)?	IA-2	User Access Permissions
11/13/20	M1026	T1558(\.001|\.002|\.003)?	AC-(2|3|5|6)	"Account Management, Access Enforcement, Separation of Duties, Least Privilege"
11/13/20	M1026	T1558(\.001|\.002|\.003)?	CM-(5|6)	"Information System Change Restrictions, Configuration Settings"
11/13/20	M1026	T1558(\.001|\.002|\.003)?	IA-2	User Access Permissions
11/13/20	M1026	T1559(\.001)?	AC-(2|3|5|6)	"Account Management, Access Enforcement, Separation of Duties, Least Privilege"
11/13/20	M1026	T1559(\.001)?	CM-(5|6)	"Information System Change Restrictions, Configuration Settings"
11/13/20	M1026	T1559(\.001)?	IA-2	User Access Permissions
11/13/20	M1026	T1563(\.001|\.002)?	AC-(2|3|5|6|17)	"Account Management, Access Enforcement, Separation of Duties, Least Privilege, Remote Access Permissions"
11/13/20	M1026	T1563(\.001|\.002)?	CM-(5|6)	"Information System Change Restrictions, Configuration Settings"
11/13/20	M1026	T1563(\.001|\.002)?	IA-2	User Access Permissions
11/13/20	M1026	T1569(\.002)?	AC-(2|3|5|6)	"Account Management, Access Enforcement, Separation of Duties, Least Privilege"
11/13/20	M1026	T1569(\.002)?	CM-(5|6)	"Information System Change Restrictions, Configuration Settings"
11/13/20	M1026	T1569(\.002)?	IA-2	User Access Permissions
11/13/20	M1026	T1599(\.001)?	AC-(2|3|5|6)	"Account Management, Access Enforcement, Separation of Duties, Least Privilege"
11/13/20	M1026	T1599(\.001)?	CM-(5|6)	"Information System Change Restrictions, Configuration Settings"
11/13/20	M1026	T1599(\.001)?	IA-2	User Access Permissions
11/13/20	M1026	T1601(\.001|\.002)?	AC-(2|3|5|6)	"Account Management, Access Enforcement, Separation of Duties, Least Privilege"
11/13/20	M1026	T1601(\.001|\.002)?	CM-(5|6)	"Information System Change Restrictions, Configuration Settings"
11/13/20	M1026	T1601(\.001|\.002)?	IA-2	User Access Permissions
11/2/20	M1027	T1003(\.(001|002|003|004|005|006|007|008))?	CA-7	Continuous Monitoring
11/2/20	M1027	T1003(\.(001|002|003|004|005|006|007|008))?	CM-(2|6)	"Baseline Configuration, Configuration Settings"
11/2/20	M1027	T1003(\.(001|002|003|004|005|006|007|008))?	SC-(28|39)	"Protection of Information at Rest, Process Isolation"
11/2/20	M1027	T1003(\.(001|002|003|004|005|006|007|008))?	SI-(3|4)	"Malicious Code Protection, Information System Monitoring"
11/2/20	M1027	T1003(\.(001|002|003|004|005|006|007|008))?	IA-(2|5)	"Identification and Authentication (Organizational Users), Authenticator Management"
11/2/20	M1027	T1003(\.(001|002|003|004|005|006|007|008))?	AC-(2|6)	"Account Management, Least Privilege"
11/2/20	M1027	T1021(\.002)	CA-7	Continuous Monitoring
11/2/20	M1027	T1021(\.002)	CM-(2|6)	"Baseline Configuration, Configuration Settings"
11/2/20	M1027	T1021(\.002)	SI-4	Information System Monitoring
11/2/20	M1027	T1021(\.002)	SC-7	Boundary Protection
11/2/20	M1027	T1021(\.002)	AC-(2|3|4)	"Account Management, Access Enforcement, Information Flow Enforcement"
11/2/20	M1027	T1072	CA-7	Continuous Monitoring
11/2/20	M1027	T1072	CM-(2|6|8)	"Baseline Configuration, Configuration Settings, Information System Component Inventory, "
11/2/20	M1027	T1072	SI-(3|4|7)	"Malicious Code Protection, Information System Monitoring, Software, Firmware, and Information Integrity"
11/2/20	M1027	T1072	AC-(2|3|4|5|6)	"Account Management, Access Enforcement, Information Flow Enforcement, Separation of Duties, Least Privilege"
11/2/20	M1027	T1078(\.(001|003|004))?	SA-(3|4|8|10|11|15|16|17)	"System Development Life Cycle, Acquisition Process, Security Engineering Principles, Developer Configuration Management, Developer Security Testing and Evaluation, Development Process, Standards, and Tolls, Developer-Provided Trianing, Developer Security Architecture and Design"
11/2/20	M1027	T1078(\.(001|003|004))?	SC-28	Protection of Information at Rest
11/2/20	M1027	T1078(\.(001|003|004))?	AC-(2|5|6)	"Account Management, Seperation of Duties, Least Privilege"
11/2/20	M1027	T1078(\.(001|003|004))?	CA-7	Continuous Monitoring
11/2/20	M1027	T1078(\.(001|003|004))?	SI-4	Information System Monitoring
10/29/20	M1027	T1110(\.(001|002|003|004))?	IA-(2|4|5|11)	"Identification and Authentication (Organization Users), Identifier Management, Authenticator Management, Re-Autentication"
10/29/20	M1027	T1110(\.(001|002|003|004))?	CA-7	Continuous Monitoring
10/29/20	M1027	T1110(\.(001|002|003|004))?	SI-4	Information System Monitoring
10/29/20	M1027	T1110(\.(001|002|003|004))?	AC-(2|3|5|7)	"Account Management, Access Enforcement, Seperation of Duties, Unsuccessful Logon Attempts "
10/29/20	M1027	T1110(\.(001|002|003|004))?	CM-(2|6)	"Baseline Configuration, Configuration Settings"
11/2/20	M1027	T1187	SC-7	Boundary Protection
11/2/20	M1027	T1187	CA-7	Continuous Monitoring
11/2/20	M1027	T1187	SI-4	Information System Monitoring
11/2/20	M1027	T1187	CM-(2|6)	"Baseline Configuration, Configuration Settings"
11/2/20	M1027	T1187	AC-4	Information Flow Enforcement
11/2/20	M1027	T1201	CA-7	Continuous Monitoring
