date delivered	mitigationID	techniqueID	controlID	description
11/2/20	M1027	T1201	CM-(2|6)	"Baseline Configuration, Configuration Settings"
11/2/20	M1027	T1201	SI-(3|4)	"Malicious Code Protection, Information System Monitoring"
11/2/20	M1027	T1537	CA-7	Continuous Monitoring
11/2/20	M1027	T1537	SI-4	Information System Monitoring
11/2/20	M1027	T1537	AC-(2|3|4|6|16|17|20|28)	"Account Management, Access Enforcement, Information Flow Enforcement, Least Privilege, Security Attributes, Remote Access, Use of External Information Systems, Protection of Information at Rest"
11/2/20	M1027	T1550(\.003)	CM-(2|6)	"Baseline Configuration, Configuration Settings"
11/2/20	M1027	T1550(\.003)	CA-7	Continuous Monitoring
11/2/20	M1027	T1550(\.003)	SI-4	Information System Monitoring
11/2/20	M1027	T1550(\.003)	AC-(2|5|6)	"Account Management, Seperation of Duties, Least Privilege"
11/2/20	M1027	T1550(\.003)	IA-5	Authenticator Management
11/2/20	M1027	T1552(\.(001|002|004))?	AC-2	Account Mangement
11/2/20	M1027	T1552(\.(001|002|004))?	SC-(4|12|28)	"Infromation in Shared Resources, Cryptographic Key Establishment and Management, Protection of Information at Rest"
11/2/20	M1027	T1552(\.(001|002|004))?	CA-7	Continuous Monitoring
11/2/20	M1027	T1552(\.(001|002|004))?	SI-4	Information System Monitoring
11/2/20	M1027	T1552(\.(001|002|004))?	SA-15	"Development Process, Standards, and Tools"
11/2/20	M1027	T1552(\.(001|002|004))?	IA-(2|5)	"Identification and Authentication (Organizational Users), Authenticator Management"
11/12/20	M1027	T1552(\.004)	AC-2	Account Mangement
11/12/20	M1027	T1552(\.004)	SC-(4|12|28)	"Infromation in Shared Resources, Cryptographic Key Establishment and Management, Protection of Information at Rest"
11/12/20	M1027	T1552(\.004)	CA-7	Continuous Monitoring
11/12/20	M1027	T1552(\.004)	SI-4	Information System Monitoring
11/12/20	M1027	T1552(\.004)	IA-(2|5)	"Identification and Authentication (Organizational Users), Authenticator Management"
10/29/20	M1027	T1555(\.001|\.002)?	CA-7	Continuous Monitoring
10/29/20	M1027	T1555(\.001|\.002)?	SI-4	Information System Monitoring
10/29/20	M1027	T1555(\.001|\.002)?	IA-5	Authenticator Management
11/2/20	M1027	T1558(\.(002|003|004))?	CM-(2|6)	"Baseline Configuration, Configuration Settings"
11/2/20	M1027	T1558(\.(002|003|004))?	CA-7	Continuous Monitoring
11/2/20	M1027	T1558(\.(002|003|004))?	SI-(3|4)	"Malicious Code Protection, Information System Monitoring"
11/2/20	M1027	T1558(\.(002|003|004))?	AC-(2|3)	"Account Management, Access Enforcement"
11/2/20	M1027	T1558(\.(002|003|004))?	IA-5	"Authenticator Management, "
11/2/20	M1027	T1563(\.001)	CM-(2|6)	"Baseline Configuration, Configuration Settings"
11/2/20	M1027	T1563(\.001)	IA-(2|5)	"Identification and Authentication (Organizational Users), Authenticator Management"
11/2/20	M1027	T1563(\.001)	AC-17	Remote Access
11/2/20	M1027	T1563(\.001)	SC-(12|23)	"Cryptographic Key Establishment and Managment, Session Authenticity"
11/12/20	M1027	T1599(\.001)?	CM-(2|6)	"Baseline Configuration, Configuration Settings"
11/12/20	M1027	T1599(\.001)?	CA-7	Continuous Monitoring
11/12/20	M1027	T1599(\.001)?	SI-4	Information System Monitoring
11/12/20	M1027	T1599(\.001)?	SC-7	Boundary Protection
11/12/20	M1027	T1599(\.001)?	AC-(4|6)	"Information Flow Enforcement, Least Privilege"
11/12/20	M1027	T1599(\.001)?	SC-28	Protection of Information at Rest
11/12/20	M1027	T1599(\.001)?	IA-2	Identification and Authentication (Organizational Users)
11/12/20	M1027	T1601(\.001|\.002)?	CM-(2|5|6)	"Baseline Configuration, Access Restrictions for Change, Configuration Settings"
11/12/20	M1027	T1601(\.001|\.002)?	SI-7	"Software, Firmware, and Information Integrity"
11/12/20	M1027	T1601(\.001|\.002)?	AC-6	Least Privilege
11/12/20	M1027	T1601(\.001|\.002)?	IA-2	Identification and Authentication (Organizational Users)
11/13/20	M1028	T1003(\.001|\.002|\.005)?	CM-(6|7)	"OS Configuration, Least Functionality"
11/13/20	M1028	T1003(\.001|\.002|\.005)?	SI-4	OS Monitoring
11/13/20	M1028	T1011(\.001)?	AC-18	Wireless Access
11/13/20	M1028	T1011(\.001)?	CM-(6|7)	"OS Configuration, Least Functionality"
11/13/20	M1028	T1011(\.001)?	SI-4	OS Monitoring
11/13/20	M1028	T1021\.001	AC-(11|12)	Session Management
11/13/20	M1028	T1021\.001	CM-(6|7)	"OS Configuration, Least Functionality"
11/13/20	M1028	T1021\.001	SI-4	OS Monitoring
11/13/20	M1028	T1053(\.002|\.005)?	CM-(6|7)	"OS Configuration, Least Functionality"
11/13/20	M1028	T1053(\.002|\.005)?	SI-4	OS Monitoring
11/13/20	M1028	T1087(\.001|\.002)?	CM-(6|7)	"OS Configuration, Least Functionality"
11/13/20	M1028	T1087(\.001|\.002)?	SI-4	OS Monitoring
11/13/20	M1028	T1092	CM-(6|7)	"OS Configuration, Least Functionality"
11/13/20	M1028	T1092	MP-7	Media Use
11/13/20	M1028	T1092	SI-4	OS Monitoring
11/13/20	M1028	T1098	CM-(6|7)	"OS Configuration, Least Functionality"
11/13/20	M1028	T1098	SI-4	OS Monitoring
11/13/20	M1028	T1135	CM-(6|7)	"OS Configuration, Least Functionality"
11/13/20	M1028	T1135	SI-4	OS Monitoring
11/13/20	M1028	T1136(\.002)?	CM-(6|7)	"OS Configuration, Least Functionality"
11/13/20	M1028	T1136(\.002)?	SI-4	OS Monitoring
11/13/20	M1028	T1197	CM-(6|7)	"OS Configuration, Least Functionality"
11/13/20	M1028	T1197	SI-4	OS Monitoring
11/13/20	M1028	T1490	CM-(6|7)	"OS Configuration, Least Functionality"
11/13/20	M1028	T1490	SI-4	OS Monitoring
11/13/20	M1028	T1542\.005	CM-(6|7)	"OS Configuration, Least Functionality"
11/13/20	M1028	T1542\.005	SI-4	OS Monitoring
11/13/20	M1028	T1546\.008	CM-(6|7)	"OS Configuration, Least Functionality"
11/13/20	M1028	T1546\.008	SI-4	OS Monitoring
11/13/20	M1028	T1548(\.001|\.003)?	CM-(6|7)	"OS Configuration, Least Functionality"
11/13/20	M1028	T1548(\.001|\.003)?	SI-4	OS Monitoring
11/13/20	M1028	T1552(\.003)?	CM-(6|7)	"OS Configuration, Least Functionality"
11/13/20	M1028	T1552(\.003)?	SC-28	Information at Rest Protection
11/13/20	M1028	T1552(\.003)?	SI-4	OS Monitoring
11/13/20	M1028	T1553(\.004)?	CM-(6|7)	"OS Configuration, Least Functionality"
11/13/20	M1028	T1553(\.004)?	SI-4	OS Monitoring
11/13/20	M1028	T1556(\.002)?	CM-(6|7)	"OS Configuration, Least Functionality"
11/13/20	M1028	T1556(\.002)?	SI-4	OS Monitoring
11/13/20	M1028	T1562\.003	CM-(6|7)	"OS Configuration, Least Functionality"
11/13/20	M1028	T1562\.003	SI-4	OS Monitoring
11/13/20	M1028	T1563\.002	AC-(11|12)	Session Management
11/13/20	M1028	T1563\.002	CM-(6|7)	"OS Configuration, Least Functionality"
11/13/20	M1028	T1563\.002	SI-4	OS Monitoring
11/13/20	M1028	T1564\.002	CM-(6|7)	"OS Configuration, Least Functionality"
11/13/20	M1028	T1564\.002	SI-4	OS Monitoring
11/13/20	M1029	T1070(\.001|\.002)?	CP-(6|7|9)	"Remote Storage and Processing, Information Backup"
11/13/20	M1029	T1070(\.001|\.002)?	SC-36	Distributed Storage and Processing
11/13/20	M1029	T1072	AC-12	Remote Access Management
11/13/20	M1029	T1072	CM-6	Configuration Settings
11/13/20	M1029	T1072	SC-(12|17)	Certificate Management
11/13/20	M1029	T1119	CP-(6|7|9)	"Remote Storage and Processing, Information Backup"
11/13/20	M1029	T1119	SC-36	Distributed Storage
11/13/20	M1029	T1565(\.001)?	CM-(2|6)	"Baseline Configuration, Configuration Management"
11/13/20	M1029	T1565(\.001)?	CP-(6|7|9|10)	"Remote Storage and Processing, System Backup, System Recovery"
11/13/20	M1029	T1565(\.001)?	SC-36	Distributed Storage
11/13/20	M1030	T1021\.(001|003|006)	AC-4	Information Flow Enforcement
11/13/20	M1030	T1021\.(001|003|006)	CM-(6|7)	"Network Configuration, Endpoint Restrictions"
11/13/20	M1030	T1021\.(001|003|006)	SC-7	"Subnetworks, Access Control"
11/13/20	M1030	T1046	AC-4	Information Flow Enforcement
11/13/20	M1030	T1046	CM-(6|7)	"Network Configuration, Endpoint Restrictions"
11/13/20	M1030	T1046	SC-7	"Subnetworks, Access Control"
11/13/20	M1030	T1048(\.001|\.002|\.003)?	AC-4	Information Flow Enforcement
11/13/20	M1030	T1048(\.001|\.002|\.003)?	CM-(6|7)	"Network Configuration, Endpoint Restrictions"
11/13/20	M1030	T1048(\.001|\.002|\.003)?	SC-7	"Subnetworks, Access Control"
11/13/20	M1030	T1072	AC-4	Information Flow Enforcement
11/13/20	M1030	T1072	CM-(6|7)	"Network Configuration, Endpoint Restrictions"
11/13/20	M1030	T1072	SC-7	"Subnetworks, Access Control"
11/13/20	M1030	T1095	AC-4	Information Flow Enforcement
11/13/20	M1030	T1095	CM-(6|7)	"Network Configuration, Endpoint Restrictions"
11/13/20	M1030	T1095	SC-7	"Subnetworks, Access Control"
11/13/20	M1030	T1098(\.001)?	AC-4	Information Flow Enforcement
11/13/20	M1030	T1098(\.001)?	CM-(6|7)	"Network Configuration, Endpoint Restrictions"
11/13/20	M1030	T1098(\.001)?	SC-7	"Subnetworks, Access Control"
11/13/20	M1030	T1133	AC-4	Information Flow Enforcement
11/13/20	M1030	T1133	CM-(6|7)	"Network Configuration, Endpoint Restrictions"
11/13/20	M1030	T1133	SC-7	"Subnetworks, Access Control"
11/13/20	M1030	T1136(\.002|\.003)?	AC-4	Information Flow Enforcement
11/13/20	M1030	T1136(\.002|\.003)?	CM-(6|7)	"Network Configuration, Endpoint Restrictions"
11/13/20	M1030	T1136(\.002|\.003)?	SC-7	"Subnetworks, Access Control"
11/13/20	M1030	T1190	AC-4	Information Flow Enforcement
11/13/20	M1030	T1190	CM-(6|7)	"Network Configuration, Endpoint Restrictions"
11/13/20	M1030	T1190	SC-7	"Subnetworks, Access Control, DMZ"
11/13/20	M1030	T1199	AC-4	Information Flow Enforcement
11/13/20	M1030	T1199	CM-(6|7)	"Network Configuration, Endpoint Restrictions"
11/13/20	M1030	T1199	SC-7	"Subnetworks, Access Control"
11/13/20	M1030	T1210	AC-4	Information Flow Enforcement
11/13/20	M1030	T1210	CM-(6|7)	"Network Configuration, Endpoint Restrictions"
11/13/20	M1030	T1210	SC-7	"Subnetworks, Access Control"
11/13/20	M1030	T1482	AC-4	Information Flow Enforcement
11/13/20	M1030	T1482	CM-(6|7)	"Network Configuration, Endpoint Restrictions"
11/13/20	M1030	T1482	SC-7	"Subnetworks, Access Control"
11/13/20	M1030	T1489	AC-4	Information Flow Enforcement
11/13/20	M1030	T1489	CM-(6|7)	"Network Configuration, Endpoint Restrictions"
11/13/20	M1030	T1489	SC-7	"Subnetworks, Access Control"
11/13/20	M1030	T1557(\.001)?	AC-4	Information Flow Enforcement
11/13/20	M1030	T1557(\.001)?	CM-(6|7)	"Network Configuration, Endpoint Restrictions"
11/13/20	M1030	T1557(\.001)?	SC-7	"Subnetworks, Access Control"
11/13/20	M1030	T1563(\.002)?	AC-4	Information Flow Enforcement
11/13/20	M1030	T1563(\.002)?	CM-(6|7)	"Network Configuration, Endpoint Restrictions"
11/13/20	M1030	T1563(\.002)?	SC-7	"Subnetworks, Access Control"
11/13/20	M1030	T1565(\.003)?	AC-4	Information Flow Enforcement
11/13/20	M1030	T1565(\.003)?	CM-(6|7)	"Network Configuration, Endpoint Restrictions"
11/13/20	M1030	T1565(\.003)?	SC-7	"Subnetworks, Access Control"
11/13/20	M1030	T1571	AC-4	Information Flow Enforcement
11/13/20	M1030	T1571	CM-(6|7)	"Network Configuration, Endpoint Restrictions"
11/13/20	M1030	T1571	SC-7	"Subnetworks, Access Control"
11/13/20	M1030	T1602(\.001|\.002)?	AC-4	Information Flow Enforcement
11/13/20	M1030	T1602(\.001|\.002)?	CM-(6|7)	"Network Configuration, Endpoint Restrictions"
11/13/20	M1030	T1602(\.001|\.002)?	SC-7	"Subnetworks, Access Control"
10/29/20	M1031	T1001(\.(001|002|003))?	CA-7	Continuous Monitoring
10/29/20	M1031	T1001(\.(001|002|003))?	AC-4	Information Flow Enforcement
10/29/20	M1031	T1001(\.(001|002|003))?	SI-(3|4)	"Malicious Code Protection, Information System Monitoring"
10/29/20	M1031	T1001(\.(001|002|003))?	CM-(2|6)	"Baseline Configuration, Configuration Settings"
10/29/20	M1031	T1001(\.(001|002|003))?	SC-7	Boundary Protection
10/29/20	M1031	T1008	CM-(2|6|7)	"Baseline Configuration, Configuration Settings, Least Functionality"
10/29/20	M1031	T1008	CA-7	Continuous Monitoring
10/29/20	M1031	T1008	AC-4	Information Flow Enforcement
10/29/20	M1031	T1008	SI-(3|4)	"Malicious Code Protection, Information System Monitoring"
10/29/20	M1031	T1008	SC-7	Boundary Protection
10/29/20	M1031	T1029	CM-(2|6)	"Baseline Configuration, Configuration Settings"
10/29/20	M1031	T1029	CA-7	Continuous Monitoring
10/29/20	M1031	T1029	AC-4	Information Flow Enforcement
10/29/20	M1031	T1029	SI-(3|4)	"Malicious Code Protection, Information System Monitoring"
10/29/20	M1031	T1029	SC-7	Boundary Protection
10/29/20	M1031	T1030	CA-7	Continuous Monitoring
10/29/20	M1031	T1030	AC-4	Information Flow Enforcement
10/29/20	M1031	T1030	SI-(3|4)	"Malicious Code Protection, Information System Monitoring"
10/29/20	M1031	T1030	CM-(2|6)	"Baseline Configuration, Configuration Settings"
10/29/20	M1031	T1030	SC-7	Boundary Protection
10/29/20	M1031	T1041	CA-7	Continuous Monitoring
10/29/20	M1031	T1041	AC-4	Information Flow Enforcement
10/29/20	M1031	T1041	SI-(3|4)	"Malicious Code Protection, Information System Monitoring"
10/29/20	M1031	T1041	SC-7	Boundary Protection
10/29/20	M1031	T1046	CM-(2|6|7)	"Baseline Configuration, Configuration Settings, Least Functionality"
10/29/20	M1031	T1046	CA-7	Continuous Monitoring
10/29/20	M1031	T1046	AC-4	Information Flow Enforcement
10/29/20	M1031	T1046	SI-(3|4)	"Malicious Code Protection, Information System Monitoring"
10/29/20	M1031	T1046	SC-7	Boundary Protection
12/1/20	M1031	T1573(\.(001|002))?	CA-7	Continuous Monitoring
12/1/20	M1031	T1573(\.(001|002))?	AC-4	Information Flow Enforcement
12/1/20	M1031	T1573(\.(001|002))?	SI-(3|4)	"Malicious Code Protection, Information System Monitoring"
12/1/20	M1031	T1573(\.(001|002))?	SC-(7|12|16|23)	"Boundary Protection, Cyptographic Key establishment and management, transmission of security attributes, session authenticity"
12/1/20	M1031	T1573(\.(001|002))?	CM-(2|6|7)	"Baseline Configuration, Configuration Settings, Least Functionality"
10/29/20	M1031	T1048(\.(001|002|003))?	CA-7	Continuous Monitoring
10/29/20	M1031	T1048(\.(001|002|003))?	AC-4	Information Flow Enforcement
10/29/20	M1031	T1048(\.(001|002|003))?	SI-(3|4)	"Malicious Code Protection, Information System Monitoring"
10/29/20	M1031	T1048(\.(001|002|003))?	SC-7	Boundary Protection
10/29/20	M1031	T1048(\.(001|002|003))?	CM-(2|6|7)	"Baseline Configuration, Configuration Settings, Least Functionality"
10/29/20	M1031	T1071(\.(001|002|003|004))?	CM-(2|6|7)	"Baseline Configuration, Configuration Settings, Least Functionality"
10/29/20	M1031	T1071(\.(001|002|003|004))?	SC-(7|10|20|21|22|23|31|37)	"Boundary Protection, Network Disconnect, Secure Name/Address Resolution Service, Secure Name/Address Resolution Service,  Architecture and Provisioning for Name/Address Resolution Service, Session Authenticity, Cover Channel Analysis, Out-of-Band Channels"
10/29/20	M1031	T1071(\.(001|002|003|004))?	SI-(3|4)	"Malicious Code Protection, Information System Monitoring"
10/29/20	M1031	T1071(\.(001|002|003|004))?	CA-7	Continuous Monitoring
10/29/20	M1031	T1071(\.(001|002|003|004))?	AC-4	Information Flow Enforcement
10/29/20	M1031	T1090(\.001|\.002)?	CM-(2|6|7)	"Baseline Configuration, Configuration Settings, Least Functionality"
10/29/20	M1031	T1090(\.001|\.002)?	CA-7	Continuous Monitoring
10/29/20	M1031	T1090(\.001|\.002)?	AC-4	Information Flow Enforcement
10/29/20	M1031	T1090(\.001|\.002)?	SI-(3|4)	"Malicious Code Protection, Information System Monitoring"
10/29/20	M1031	T1090(\.001|\.002)?	SC-7	Boundary Protection
10/29/20	M1031	T1095	CM-(2|6|7)	"Baseline Configuration, Configuration Settings, Least Functionality"
10/29/20	M1031	T1095	CA-7	Continuous Monitoring
10/29/20	M1031	T1095	AC-4	Information Flow Enforcement
10/29/20	M1031	T1095	SI-(3|4)	"Malicious Code Protection, Information System Monitoring"
10/29/20	M1031	T1095	SC-7	Boundary Protection
10/29/20	M1031	T1102(\.(001|002|003))?	CM-(2|6|7)	"Baseline Configuration, Configuration Settings, Least Functionality"
10/29/20	M1031	T1102(\.(001|002|003))?	CA-7	Continuous Monitoring
10/29/20	M1031	T1102(\.(001|002|003))?	AC-4	Information Flow Enforcement
10/29/20	M1031	T1102(\.(001|002|003))?	SI-(3|4)	"Malicious Code Protection, Information System Monitoring"
10/29/20	M1031	T1102(\.(001|002|003))?	SC-7	Boundary Protection
10/29/20	M1031	T1104	CM-(2|6|7)	"Baseline Configuration, Configuration Settings, Least Functionality"
10/29/20	M1031	T1104	CA-7	Continuous Monitoring
10/29/20	M1031	T1104	AC-4	Information Flow Enforcement
10/29/20	M1031	T1104	SI-(3|4)	"Malicious Code Protection, Information System Monitoring"
10/29/20	M1031	T1104	SC-7	Boundary Protection
10/29/20	M1031	T1105	CA-7	Continuous Monitoring
10/29/20	M1031	T1105	AC-4	Information Flow Enforcement
10/29/20	M1031	T1105	SI-(3|4)	"Malicious Code Protection, Information System Monitoring"
10/29/20	M1031	T1105	SC-7	Boundary Protection
10/29/20	M1031	T1105	CM-(2|6|7)	"Baseline Configuration, Configuration Settings, Least Functionality"
10/29/20	M1031	T1132(\.001|\.002)?	CM-(2|6)	"Baseline Configuration, Configuration Settings"
10/29/20	M1031	T1132(\.001|\.002)?	SC-7	Boundary Protection
10/29/20	M1031	T1132(\.001|\.002)?	SI-(3|4)	"Malicious Code Protection, Information System Monitoring"
10/29/20	M1031	T1132(\.001|\.002)?	AC-4	Information Flow Enforcement
10/29/20	M1031	T1132(\.001|\.002)?	CA-7	Continuous Monitoring
10/29/20	M1031	T1204(\.001)?	CM-(2|6|7)	"Baseline Configuration, Configuration Settings, Least Functionality"
10/29/20	M1031	T1204(\.001)?	CA-7	Continuous Monitoring
10/29/20	M1031	T1204(\.001)?	SI-(2|3|4)	"Flaw Remediation, Malicious Code Protection, Information System Monitoring"
10/29/20	M1031	T1204(\.001)?	AC-4	Information Flow Enforcement
10/29/20	M1031	T1219	CM-(2|6|7)	"Baseline Configuration, Configuration Settings, Least Functionality"
10/29/20	M1031	T1219	CA-7	Continuous Monitoring
10/29/20	M1031	T1219	AC-(4|17)	"Information Flow Enforcement, Remote Access"
10/29/20	M1031	T1219	SI-(3|4)	"Malicious Code Protection, Information System Monitoring"
10/29/20	M1031	T1219	SC-7	Boundary Protection
10/29/20	M1031	T1221	CM-(2|6|7)	"Baseline Configuration, Configuration Settings, Least Functionality"
10/29/20	M1031	T1221	CA-7	Continuous Monitoring
10/29/20	M1031	T1221	SI-(3|4|8)	"Malicious Code Protection, Information System Monitoring, Spam Protection"
10/29/20	M1031	T1221	SC-(7|44)	"Boundary Protection, Detonation Chambers"
11/12/20	M1031	T1542(\.005|\.004)	CM-(2|5|6|7)	"Baseline Configuration, Access Restrictions for Change, Configuration Settings, Least Functionality"
11/12/20	M1031	T1542(\.005|\.004)	CA-7	Continuous Monitoring
11/12/20	M1031	T1542(\.005|\.004)	SI-(4|7)	"Information System Monitoring, Software, Firmware, and Information Integrity"
11/12/20	M1031	T1542(\.005|\.004)	AC-(3|6)	"Access Enforcement, Least Privilege"
10/29/20	M1031	T1557(\.001|\.002)?	CA-7	Continuous Monitoring
10/29/20	M1031	T1557(\.001|\.002)?	AC-4	Information Flow Enforcement
10/29/20	M1031	T1557(\.001|\.002)?	SI-(3|4)	"Malicious Code Protection, Information System Monitoring"
10/29/20	M1031	T1557(\.001|\.002)?	SC-(7|8|23)	"Boundary Protection, Transmission Confidentiality and Integrity, Session Authenticity"
10/29/20	M1031	T1557(\.001|\.002)?	CM-(2|6|7)	"Baseline Configuration, Configuration Settings, Least Functionality"
10/29/20	M1031	T1566(\.001)?	CA-7	Continuous Monitoring
10/29/20	M1031	T1566(\.001)?	AC-4	Information Flow Enforcement
10/29/20	M1031	T1566(\.001)?	SI-(3|4|8)	"Malicious Code Protection, Information System Monitoring, Spam Protection"
10/29/20	M1031	T1566(\.001)?	SC-(7|44)	"Boundary Protection, Detonation Chambers"
12/1/20	M1031	T1568(\.002)?	CA-7	Continuous Monitoring
12/1/20	M1031	T1568(\.002)?	AC-4	Information Flow Enforcement
12/1/20	M1031	T1568(\.002)?	SI-(3|4)	"Malicious Code Protection, Information System Monitoring"
12/1/20	M1031	T1568(\.002)?	SC-(7|20|21|22)	"Boundary Protection, Secure Name/Address Resolution Service (Autoritative Source), Secure Name/Address Resolution Service (Recursive or Caching Resolver), Architecture and Provisioning for Name/Address Resolution Service "
12/1/20	M1031	T1568(\.002)?	CA-7	Continuous Monitoring
12/1/20	M1031	T1568(\.002)?	AC-4	Information Flow Enforcement
12/1/20	M1031	T1568(\.002)?	SI-(3|4)	"Malicious Code Protection, Information System Monitoring"
