date delivered	mitigationID	techniqueID	controlID	description
7/31/20	M1041	T1070(\.(001|002))?	SI-(4|7|12)	System Monitoring
6/24/20	M1041	T1114(\.(001|002|003))?	AC-(4|16|17|19|20)	Access Control
6/24/20	M1041	T1114(\.(001|002|003))?	SI-(4|7|12)	System Monitoring
6/24/20	M1041	T1119	AC-(16|17|18|19|20)	Access Control
6/24/20	M1041	T1119	SC-4	Off-system Storage
6/24/20	M1041	T1119	SI-(4|7|12)	System Monitoring
9/30/20	M1041	T1119	CM-(2|6|8)	"Configuring system settings, Configuration Management"
6/24/20	M1041	T1530	AC-(16|17|18|19|20)	Access Control
6/24/20	M1041	T1530	SC-4	Off-system Storage
6/24/20	M1041	T1530	SI-(4|7|12)	System Monitoring
9/30/20	M1041	T1530	CM-(2|6|8)	"Configuring system settings, Configuration Management"
6/24/20	M1041	T1550\.001	AC-(16|17|19|20)	Access Control
6/24/20	M1041	T1550\.001	SI-(4|7|12)	System Monitoring
6/24/20	M1041	T1552(\.004)?	AC-(16|17|18|19|20)	Access Control
6/24/20	M1041	T1552(\.004)?	SC-4	Off-system Storage
6/24/20	M1041	T1552(\.004)?	SI-(4|7|12)	System Monitoring
11/13/20	M1041	T1557(\.002)?	AC-(16|17|18|19|20)	Access Control
11/13/20	M1041	T1557(\.002)?	CM-(2|6|8)	"Configuring system settings, Configuration Management"
11/13/20	M1041	T1557(\.002)?	SC-4	Off-system Storage
11/13/20	M1041	T1557(\.002)?	SI-(4|7|12)	System Monitoring
11/13/20	M1041	T1558(\.(002|003|004))?	AC-(16|17|18|19)	Access Control
11/13/20	M1041	T1558(\.(002|003|004))?	SC-4	Off-system Storage
11/13/20	M1041	T1558(\.(002|003|004))?	SI-(4|7|12)	System Monitoring
6/24/20	M1041	T1565(\.(001|002))?	AC-(16|17|18|19|20)	Access Control
6/24/20	M1041	T1565(\.(001|002))?	SC-4	Off-system Storage
6/24/20	M1041	T1565(\.(001|002))?	SI-(4|7|12)	System Monitoring
9/30/20	M1041	T1565(\.(001|002))?	CM-(2|6|8)	"Configuring system settings, Configuration Management"
11/13/20	M1041	T1602(\.(001|002))?	AC-(16|17|18|19|20)	Access Control
11/13/20	M1041	T1602(\.(001|002))?	CM-(2|6|8)	"Configuring system settings, Configuration Management"
11/13/20	M1041	T1602(\.(001|002))?	SC-4	Off-system Storage
11/13/20	M1041	T1602(\.(001|002))?	SI-(4|7|12)	System Monitoring
5/29/20	M1042	T1011\.001	RA-5	Vulnerability Scanning
5/29/20	M1042	T1011\.001	SI-(3|4)	"System Monitoring, malware"
9/30/20	M1042	T1011\.001	AC-18	Wireless access
9/30/20	M1042	T1011\.001	CM-(2|6|8)	"Configuring system settings, Configuration Management"
5/29/20	M1042	T1021\.(001|003|004|005|006)	RA-5	Vulnerability Scanning
5/29/20	M1042	T1021\.(001|003|004|005|006)	SI-4	System Monitoring
9/30/20	M1042	T1021\.(001|003|004|005|006)	CM-(2|6|8)	"Configuring system settings, Configuration Management"
5/29/20	M1042	T1046	RA-5	Vulnerability Scanning
9/30/20	M1042	T1046	CM-(2|6|8)	"Configuring system settings, Configuration Management"
5/29/20	M1042	T1052(\.001)?	RA-5	Vulnerability Scanning
5/29/20	M1042	T1052(\.001)?	SI-(3|4)	"System Monitoring, malware"
9/30/20	M1042	T1052(\.001)?	CM-(2|6|8)	"Configuring system settings, Configuration Management"
7/31/20	M1042	T1059(\.(001|005|007))?	RA-5	Vulnerability Scanning
7/31/20	M1042	T1059(\.(001|005|007))?	SI-(3|4)	"System Monitoring, malware"
9/30/20	M1042	T1059(\.(001|005|007))?	CM-(2|6|8)	"Configuring system settings, Configuration Management"
5/29/20	M1042	T1091	RA-5	Vulnerability Scanning
5/29/20	M1042	T1091	SI-(3|4)	"System Monitoring, malware"
9/30/20	M1042	T1091	CM-(2|6|8)	"Configuring system settings, Configuration Management"
5/29/20	M1042	T1092	RA-5	Vulnerability Scanning
5/29/20	M1042	T1092	SI-(3|4)	"System Monitoring, malware"
9/30/20	M1042	T1092	CM-(2|6|8)	"Configuring system settings, Configuration Management"
7/31/20	M1042	T1098\.004	RA-5	Vulnerability Scanning
7/31/20	M1042	T1098\.004	SI-(3|4)	"System Monitoring, malware"
9/30/20	M1042	T1098\.004	CM-(2|6|8)	"Configuring system settings, Configuration Management"
5/29/20	M1042	T1127(\.001)?	RA-5	Vulnerability Scanning
5/29/20	M1042	T1127(\.001)?	SI-4	System Monitoring
9/30/20	M1042	T1127(\.001)?	CM-(2|6|8)	"Configuring system settings, Configuration Management"
5/29/20	M1042	T1133	AC-3	Protect credential access
5/29/20	M1042	T1133	RA-5	Vulnerability Scanning
5/29/20	M1042	T1133	SI-4	System Monitoring
9/30/20	M1042	T1133	CM-(2|6|8)	"Configuring system settings, Configuration Management"
5/29/20	M1042	T1137(\.001)?	RA-5	Vulnerability Scanning
5/29/20	M1042	T1137(\.001)?	SI-(3|4)	"System Monitoring, malware"
9/30/20	M1042	T1137(\.001)?	CM-(2|6|8)	"Configuring system settings, Configuration Management"
5/29/20	M1042	T1210	RA-5	Vulnerability Scanning
5/29/20	M1042	T1210	SI-4	System Monitoring
9/30/20	M1042	T1210	CM-(2|6|8)	"Configuring system settings, Configuration Management"
11/13/20	M1042	T1218(\.(003|004|005|008|009|012))?	CM-(2|6|7|8)	"Configuring system settings, Configuration Management, Application Control"
11/13/20	M1042	T1218(\.(003|004|005|008|009|012))?	RA-5	Vulnerability Scanning
11/13/20	M1042	T1218(\.(003|004|005|008|009|012))?	SI-4	System Monitoring
5/29/20	M1042	T1221	RA-5	Vulnerability Scanning
5/29/20	M1042	T1221	SI-(3|4)	"System Monitoring, malware"
9/30/20	M1042	T1221	CM-(2|6|8)	"Configuring system settings, Configuration Management"
5/29/20	M1042	T1546\.(002|014)	RA-5	Vulnerability Scanning
5/29/20	M1042	T1546\.(002|014)	SI-(3|4)	"System Monitoring, malware"
9/30/20	M1042	T1546\.(002|014)	CM-(2|6|8)	"Configuring system settings, Configuration Management"
5/29/20	M1042	T1547\.007	RA-5	Vulnerability Scanning
5/29/20	M1042	T1547\.007	SI-(3|4)	"System Monitoring, malware"
9/30/20	M1042	T1547\.007	CM-(2|6|8)	"Configuring system settings, Configuration Management"
11/13/20	M1042	T1557(\.001|\.002)?	CM-(2|6|8)	"Configuring system settings, Configuration Management"
11/13/20	M1042	T1557(\.001|\.002)?	RA-5	Vulnerability Scanning
5/29/20	M1042	T1557\.001	SI-4	System Monitoring
5/29/20	M1042	T1559(\.002)?	RA-5	Vulnerability Scanning
5/29/20	M1042	T1559(\.002)?	SI-(3|4)	"System Monitoring, malware"
9/30/20	M1042	T1559(\.002)?	CM-(2|6|8)	"Configuring system settings, Configuration Management"
5/29/20	M1042	T1563(\.(001|002))?	RA-5	Vulnerability Scanning
5/29/20	M1042	T1563(\.(001|002))?	SI-4	System Monitoring
9/30/20	M1042	T1563(\.(001|002))?	CM-(2|6|8)	"Configuring system settings, Configuration Management"
11/13/20	M1042	T1564\.(006|007)	CM-(2|6|8)	"Configuring system settings, Configuration Management"
11/13/20	M1042	T1564\.(006|007)	SI-4	System Monitoring
5/29/20	M1043	T1003(\.001)?	AC-(3|4)	Protect and prevent credential access
5/29/20	M1043	T1003(\.001)?	SI-4	System Monitoring
9/30/20	M1043	T1003(\.001)?	CM-(2|6)	"Configuring system settings, Registry"
5/29/20	M1043	T1547\.008	SI-4	System Monitoring
9/30/20	M1043	T1547\.008	CM-(2|6)	"Configuring system settings, Group policy, Registry "
11/13/20	M1043	T1599(\.001)?	AC-(3|4)	Protect and prevent credential access
11/13/20	M1043	T1599(\.001)?	CM-(2|6)	"Configuring system settings, Registry"
11/13/20	M1043	T1599(\.001)?	SI-(4|7)	"Information System Monitoring; Software, Firmware, and Information Integrity"
11/13/20	M1043	T1601(\.(001|002))?	AC-(3|4)	Protect and prevent credential access
11/13/20	M1043	T1601(\.(001|002))?	CM-(2|6)	"Configuring system settings, Registry"
11/13/20	M1043	T1601(\.(001|002))?	SI-(4|7)	"Information System Monitoring; Software, Firmware, and Information Integrity"
10/26/20	M1044	T1547\.008	CM-(2|6)	"Configuration Management, Configuration Settings, Information System Component Inventories"
10/26/20	M1044	T1547\.008	RA-5	Vulnerability Scanning
10/26/20	M1044	T1547\.008	SI-(3|4)	"System Monitoring, Malware"
10/26/20	M1044	T1574(\.001)?	CM-(2|6)	"Configuration Management, Configuration Settings, Information System Component Inventories"
10/26/20	M1044	T1574(\.001)?	RA-5	Vulnerability Scanning
10/26/20	M1044	T1574(\.001)?	SI-(3|4)	"System Monitoring, Malware"
5/29/20	M1045	T1036(\.001|\.005)?	(CM-(2|6)|SI-7|IA-9)	
5/29/20	M1045	T1059(\.001|\.002)?	(CM-(2|6)|SI-7|IA-9)	
5/29/20	M1045	T1059\.002	SA-12	
5/29/20	M1045	T1505(\.001|\.002)?	(CM-(2|6)|SI-7|IA-9|SA-12)	
5/29/20	M1045	T1525	(SI-7|IA-9)	
5/29/20	M1045	T1546(\.006|\.013)?	(CM-(2|6)|SI-7|IA-9)	
5/29/20	M1045	T1546\.006	SA-12	
5/29/20	M1045	T1554	(CM-(2|6)|SI-7|IA-9|CA-8|SA-12|SA-19)	
11/13/20	M1045	T1601(\.(001|002))?	CM-(2|6|7)	"Configuring system settings, Application Control"
11/13/20	M1045	T1601(\.(001|002))?	SA-12	Supply Chain Protection
11/13/20	M1045	T1601(\.(001|002))?	SI-(4|7)	"Information System Monitoring; Software, Firmware, and Information Integrity"
6/24/20	M1046	T1195\.003	(CA-8|CM-(3|5|8)|SA-10|SA-11|SA-14|SI-(2|7)|IA-7|SC-34)	
6/24/20	M1046	T1495	(CA-8|CM-(3|5|8)|SA-10|SA-11|SA-14|SI-(2|7)|IA-7)	
11/13/20	M1046	T1542(\.(001|003|004|005))?	(CA-8|CM-(3|5|8)|SA-10|SA-11|SA-14|SI-(2|7)|IA-7|SC-34)	
11/13/20	M1046	T1601(\.(001|002))?	(CA-8|CM-(3|5|8)|SA-10|SA-11|SA-14|SI-(2|7)|IA-7|SC-34)	
7/20/20	M1047	T1021(\.005|\.001)	(CA-8|RA-5|AC-(2|6|17)|IA-(2|4|6)|SI-4)	
7/20/20	M1047	T1053(\.001|\.004|\.003)	(CA-8|RA-5|SI-4)	
7/20/20	M1047	T1053(\.002|\.005)?	(CA-8|RA-5|AC-(2|6)|IA-(2|4)|SI-4|CM-(2|6|7|8))	
7/20/20	M1047	T1059	(CA-8|CM-(2|6|7|8|11)|RA-5|SI-4)	
7/20/20	M1047	T1114(\.003)?	(AC-4|SC-7|SI-4)	
7/20/20	M1047	T1176	(CA-8|SC-7|CM-2|RA-5|SI-(3|4))	
7/20/20	M1047	T1213(\.(001|002))?	(CA-8|CM-(6|7)|AC-(2|6)|RA-5|IA-(2|4)|SI-4)	
7/20/20	M1047	T1482	(CA-8|RA-5|PL-8|SA-(8|13|17))	
7/21/20	M1047	T1484	(CA-8|RA-5|SI-4|AC-(2|3|4|6)|CM-(2|6|7|5))	
7/20/20	M1047	T1505(\.002|\.001)?	(CA-8|RA-5|CM-(2|6|8|11)|SI-4|SA-(10|11))	
7/20/20	M1047	T1525	(CA-8|RA-5|CM-(2|6|7)|SI-(2|3|4))	
7/20/20	M1047	T1528	(CA-8|RA-5|CM-(2|6)|SI-4|SA-(15|11)|AC-(2|6)|IA-(2|4))	
7/20/20	M1047	T1530	(CA-8|CM-(6|7)|AC-(2|6)|RA-5|IA-(2|4|6)|SI-4)	
11/13/20	M1047	T1542(\.004|\.005)	(CA-8|SC-7|RA-5|SI-(4|7))	
7/20/20	M1047	T1543(\.003)?	(CA-8|CM-(2|6|7)|AC-(2|6|17)|RA-5|IA-(2|4)|SI-4)	
7/20/20	M1047	T1546\.006	(CM-(2|7|8)|SI-(2|3|4))	
7/20/20	M1047	T1548(\.002)?	(CA-8|CM-2|RA-5|SI-4|IA-2|AC-(2|6))	
7/20/20	M1047	T1550	(CA-8|RA-5|SI-4|SA-(15|11)|AC-(2|6)|IA-(2|4)|CM-(2|6))	
12/1/20	M1047	T1552(\.(001|002|004|006))?	(CA-8|RA-5|SI-4|SA-(15|11)|AC-2|IA-(2|5))	
11/13/20	M1047	T1558\.004	(CA-8|RA-5|SI-4|SA-(15|11)|AC-2|IA-(2|5))	
7/20/20	M1047	T1560(\.001)?	(CA-8|SC-7|RA-5|SI-(3|4))	
7/20/20	M1047	T1562	(CA-8|RA-5|CM-2|AC-(2|6)|IA-(2|4)|SI-4)	
7/20/20	M1047	T1563	(CA-8|RA-5|AC-(2|6|17)|IA-(2|4|6)|SI-4)	
7/20/20	M1047	T1574(\.010|\.005|\.007|\.009|\.008|\.001|\.002)?	(CA-8|RA-5|CM-(2|6)|SI-4)	
7/20/20	M1047	T1578(\.001|\.002|\.003)?	(CA-8|RA-5|AC-(2|6)|IA-(2|4|6)|SI-4)	
10/6/20	M1048	T1021\.003	(AC-(4|6)|SC-(3|7|18)|CM-(2|6)|SI-3)	
8/5/20	M1048	T1068	(AC-(4|6)|SC-(2|3|7|18|29|30|39)|CM-8|SI-(2|3|4))	
8/5/20	M1048	T1189	(AC-(4|6)|SC-(2|3|7|18|29|30|39)|CM-8|SI-(3|4))	
8/5/20	M1048	T1190	(AC-(4|6)|SC-(2|3|7|18|29|30|39)|CM-8|SI-(3|4|10)|SA-8)	
8/5/20	M1048	T1203	(AC-(4|6)|SC-(2|3|7|18|29|30|39)|CM-8|SI-(3|4))	
8/5/20	M1048	T1210	(AC-(4|6)|SC-(2|3|7|18|29|30|39)|CM-8|SI-(2|3|4))	
8/5/20	M1048	T1211	(AC-(4|6)|SC-(2|3|7|18|29|30|39)|CM-8|SI-(2|3|4))	
8/5/20	M1048	T1212	(AC-(4|6)|SC-(2|3|7|18|29|30|39)|CM-8|SI-(2|3|4))	
8/5/20	M1048	T1559(\.002|\.001)?	(AC-(4|6)|SC-(3|7|18)|CM-(2|6)|SI-3)	
8/17/20	M1049	T1027(\.002)?	(SI-(2|3|4))	
8/17/20	M1049	T1027(\.002)?	SI-7	
8/17/20	M1049	T1059(\.005|\.001|\.006)?	(SI-(2|3|4))	
8/17/20	M1049	T1221	(SI-(2|3|4|7|10)|SC-7)	
8/17/20	M1049	T1547(\.006)	(SI-(2|3|4|7|10))	
8/17/20	M1049	T1566(\.001.|\.003)?	(SI-(2|3|4))	
8/12/20	M1050	T1068	CA-7	Continuous Monitoring
8/12/20	M1050	T1068	SI-(4|7)	System Monitoring
8/12/20	M1050	T1080	CA-7	Continuous Monitoring
8/12/20	M1050	T1080	SI-(4|7)	System Monitoring
8/12/20	M1050	T1189	CA-7	Continuous Monitoring
8/12/20	M1050	T1189	SI-(4|7)	System Monitoring
8/12/20	M1050	T1190	CA-7	Continuous Monitoring
8/12/20	M1050	T1190	SI-(4|7)	System Monitoring
8/12/20	M1050	T1203	CA-7	Continuous Monitoring
8/12/20	M1050	T1203	SI-(4|7)	System Monitoring
8/12/20	M1050	T1210	CA-7	Continuous Monitoring
8/12/20	M1050	T1210	SI-(4|7)	System Monitoring
8/12/20	M1050	T1211	CA-7	Continuous Monitoring
8/12/20	M1050	T1211	SI-(4|7)	System Monitoring
8/12/20	M1050	T1212	CA-7	Continuous Monitoring
8/12/20	M1050	T1212	SI-(4|7)	System Monitoring
8/12/20	M1050	T1218(\.011|\.010)?	CA-7	Continuous Monitoring
8/12/20	M1050	T1218(\.011|\.010)?	SI-(4|7|10)	"System Monitoring, Information Validation"
10/27/20	M1051	T1068	SI-2	Flaw Remediation
10/27/20	M1051	T1072	SI-2	Flaw Remediation
10/27/20	M1051	T1137(\.005|\.003|\.004)?	SI-2	Flaw Remediation
10/26/20	M1051	T1189	SI-2	Flaw Remediation
10/26/20	M1051	T1189	SA-22	Unsupported System Components
10/27/20	M1051	T1190	SI-2	Flaw Remediation
10/27/20	M1051	T1190	RA-5	Vulnerability Scanning
10/27/20	M1051	T1195(\.001|\.002)?	SI-2	Flaw Remediation
10/27/20	M1051	T1195(\.001|\.002)?	SA-22	Unsupported System Components
10/27/20	M1051	T1195(\.001|\.002)?	RA-5	Vulnerability Scanning
10/27/20	M1051	T1195(\.001|\.002)?	CM-(7|11)	"User-Installed Software, Least Functionality"
10/27/20	M1051	T1210	SI-2	Flaw Remediation
10/27/20	M1051	T1211	SI-2	Flaw Remediation
10/27/20	M1051	T1212	SI-2	Flaw Remediation
10/27/20	M1051	T1495	SI-2	Flaw Remediation
10/27/20	M1051	T1542(\.001)?	SI-2	Flaw Remediation
10/26/20	M1051	T1546\.010	SI-2	Flaw Remediation
10/26/20	M1051	T1546\.010	SI-7	"Software, Firmware, and Information Integrity"
10/26/20	M1051	T1546\.010	CM-2	Baseline Configuration
10/26/20	M1051	T1546\.011	SI-2	Flaw Remediation
10/26/20	M1051	T1548\.002	SI-2	Flaw Remediation
10/27/20	M1051	T1550\.002	SI-2	Flaw Remediation
10/27/20	M1051	T1552(\.006)?	SI-2	Flaw Remediation
10/27/20	M1051	T1574(\.002)?	SI-2	Flaw Remediation
5/29/20	M1053	T1485	CM-2	Configuring system settings
5/29/20	M1053	T1485	CP-(2|7|9|10)	"Data backup, disaster recovery, system hardening, off site backups"
5/29/20	M1053	T1485	SI-(3|4|7)	"System Monitoring, malware"
9/30/20	M1053	T1485	AC-(3|6)	"Access enforcement, Least privilege"
5/29/20	M1053	T1486	CM-2	Configuring system settings
5/29/20	M1053	T1486	CP-(2|6|7|9|10)	"Data backup, disaster recovery, system hardening, off site backups, alternate storage"
5/29/20	M1053	T1486	SI-(3|4|7)	"System Monitoring, malware"
9/30/20	M1053	T1486	AC-(3|6)	"Access enforcement, Least privilege"
5/29/20	M1053	T1490	CP-(2|7|9|10)	"Data backup, disaster recovery, system hardening, off site backups"
5/29/20	M1053	T1490	SI-(3|4|7)	"System Monitoring, malware"
9/30/20	M1053	T1490	AC-(3|6)	"Access enforcement, Least privilege"
9/30/20	M1053	T1490	CM-(2|6)	Configuring system settings
5/29/20	M1053	T1491(\.(001|002))?	CM-2	Configuring system settings
5/29/20	M1053	T1491(\.(001|002))?	CP-(2|7|9|10)	"Data backup, disaster recovery, system hardening, off site backups"
5/29/20	M1053	T1491(\.(001|002))?	SI-(3|4|7)	"System Monitoring, malware"
9/30/20	M1053	T1491(\.(001|002))?	AC-(3|6)	"Access enforcement, Least privilege"
5/29/20	M1053	T1561(\.(001|002))?	CM-2	Configuring system settings
5/29/20	M1053	T1561(\.(001|002))?	CP-(2|7|9|10)	"Data backup, disaster recovery, system hardening, off site backups"
9/30/20	M1053	T1561(\.(001|002))?	AC-(3|6)	"Access enforcement, Least privilege"
9/30/20	M1053	T1561(\.(001|002))?	SI-(3|4|7)	"System Monitoring, malware"
12/1/20	M1020	T1090	SC-8	Transmission confidentiality and integrity
12/1/20	M1020	T1090(\.004)	SC-8	Transmission confidentiality and integrity
12/1/20	M1020	T1573	SC-(16|23)	"Transmission of security attributes, session authenticity"
12/1/20	M1020	T1573(\.002)	SC-(12|16|23)	"cyptographic key establishment and management, transmission of security attributes, session authenticity"
10/26/20	M1034	T1052(\.001)?	MP-7	
10/26/20	M1034	T1052(\.001)?	SC-41	
11/5/20	M1034	T1052(\.001)?	AC-(3|6)	
10/26/20	M1034	T1091	MP-7	
10/26/20	M1034	T1091	SC-41	
11/5/20	M1034	T1091	AC-(3|6)	
10/26/20	M1034	T1200	MP-7	
10/26/20	M1034	T1200	SC-41	
11/5/20	M1034	T1200	AC-(3|6)	
10/30/20	M1035	T1021(\.001)	AC-17	Remote access
10/30/20	M1035	T1021(\.002)	AC-6	Least privilege
10/30/20	M1035	T1021(\.002)	AC-17	"Remote access, data mining protection"
10/30/20	M1035	T1133	AC-(17|23)	"Remote access, data mining protection"
10/30/20	M1035	T1200	AC-20	Use of external information systems
10/30/20	M1035	T1542	SC-7	Boundary Protection
10/30/20	M1035	T1546(\.008)	CM-10	Software usage restrictions
10/30/20	M1035	T1557	SC-8	Transmission Confidentiality and Integrity
10/30/20	M1035	T1557(\.002)	SC-8	Transmission Confidentiality and Integrity
10/30/20	M1035	T1563	AC-17	Remote access
12/1/20	M1042	T1552(\.005)?	AC-(3|4|16|20)	
12/1/20	M1042	T1552(\.005)?	CA-7	
12/1/20	M1042	T1552(\.005)?	CM-(6|7)	
12/1/20	M1042	T1552(\.005)?	IA-(3|4)	
12/1/20	M1042	T1552(\.005)?	SC-7	
12/1/20	M1047	T1552\.001	AC-2	
12/1/20	M1038	T1106	CM-7	
10/30/20	M1052	T1199	AC-(3|4|6|8)	"Access enforcement, information flow enforcement, least privilege, system use notification"
10/30/20	M1052	T1546(\.011)	AC-6	least privilege
10/29/20	M1052	T1548	CM-(6|7)	"Configuration settings, least functionality"
10/30/20	M1052	T1548(\.002)	AC-6	Least privilege
10/30/20	M1052	T1548(\.002)	IA-2	Identification and authentication (organizational users)
10/30/20	M1052	T1550(\.002)	CM-6	Configuration settings
10/30/20	M1052	T1574	AC-4	Information flow enforcement
11/2/20	M1052	T1574(\.005)	(CM-2|AC-4)	"baseline configuration, information flow enforcement"
11/2/20	M1052	T1574(\.010)	(CM-2|AC-4)	"baseline configuration, information flow enforcement"
10/27/20	M1054	T1137	AC-(10|17)	"concurrent session control, remote access"
10/27/20	M1054	T1137	CM-2	baseline configuration
10/27/20	M1054	T1137(\.002)	AC-(6|10|14|17)	"least privilege, concurrent session control, permitted actions without identification or authentication, remote access"
10/27/20	M1054	T1137(\.002)	CM-(2|5)	"baseline configuration, access restrictions for change"
10/27/20	M1054	T1535	SC-23	session authenticity
10/27/20	M1054	T1539	CM-6	configuration settings
10/26/20	M1054	T1546(\.013)	CM-10	User-installed software
10/27/20	M1054	T1550(\.004)	(SI-7|SC-(8|23))	"software firmware and information integrity, transmission confidentiality and integrity, session authenticity"
10/27/20	M1054	T1553	CM-10	Software usage restrictions
10/27/20	M1054	T1553	IA-9	Service identification and authentication
10/27/20	M1054	T1553(\.004)	(IA-9|SC-20|CM-10)	"Service identification and authentication, Secure name/address resolution service (authoritative source), software usage restrictions"
10/26/20	M1054	T1559	CM-(6|7|10)	"Configuration settings, least functionality, software usage restrictions"
10/26/20	M1054	T1559(\.002)	(AC-6|CM-(6|7|10))	"least privilege, Configuration settings, least functionality, software usage restrictions"
10/26/20	M1054	T1562(\.006)	SC-8	Transmission Confidentiality and Integrity
11/4/20	M1024	T1037	(AC-17|CM-7)	"Remote Access, Least funtionality"
11/4/20	M1024	T1037(\.001)	(AC-17|CM-7)	"Remote Access, Least funtionality"
11/4/20	M1024	T1112	(AC-6|CM-7)	"Least privilege, Least funtionality"
11/24/20	M1024	T1553\.003	(AC-6|SI-7)	"Least privilege, software firmware and information integrity"
11/4/20	M1024	T1489	(AC-6|CM-5)	"Least privilege, Access Restrictions for Change"
11/4/20	M1024	T1547(\.003)	(AC-(3|4)|CM-5)	
11/4/20	M1024	T1553	(AC-6|SI-7)	"Least privilege, software firmware and information integrity"
11/4/20	M1024	T1562	(AC-6|CM-(5|7))	"Least privilege, Access Restrictions for Change, Least funtionality"
11/4/20	M1024	T1562(\.001)	(AC-6|CM-(5|7))	"Least privilege, Access Restrictions for Change, Least funtionality"
11/4/20	M1024	T1562(\.002)	(AC-6|CM-(5|7))	"Least privilege, Access Restrictions for Change, Least funtionality"
11/4/20	M1024	T1562(\.004)	(AC-6|CM-(5|7))	"Least privilege, Access Restrictions for Change, Least funtionality"
11/4/20	M1024	T1574	AC-(4|6)	"Information flow enforcement, Least privilege"
11/4/20	M1024	T1574(\.011)	(AC-6|CM-5)	"Least privilege, Access Restrictions for Change"
11/4/20	M1024	T1574(\.012)	(AC-6|CM-5)	"Least privilege, Access Restrictions for Change"
