techniqueID	controlID	description	date added
T1021(\.005|.002)	AC-(3|4)	Protect and prevent credential access	8/19/20
T1021(\.005|.002)	CA-7	Continuous Monitoring	8/19/20
T1021(\.005|.002)	CM-(6|7)	"Configuring system settings, Application Control"	8/19/20
T1021(\.005|.002)	IR-5	Incident Monitoring	8/19/20
T1021(\.005|.002)	SC-7	Boundary Protection	8/19/20
T1021(\.005|.002)	SI-(4|10|15)	"System Monitoring, Information validation and filtering"	8/19/20
T1205(\.001)?	AC-(3|4)	Protect and prevent credential access	8/19/20
T1205(\.001)?	CA-7	Continuous Monitoring	8/19/20
T1205(\.001)?	CM-(6|7)	"Configuring system settings, Application Control"	8/19/20
T1205(\.001)?	IR-5	Incident Monitoring	8/19/20
T1205(\.001)?	SC-7	Boundary Protection	8/19/20
T1205(\.001)?	SI-(4|15)	"System Monitoring, Information filtering"	8/19/20
T1537	AC-(3|4|16|20)	"Access Control, External Systems"	8/19/20
T1537	CA-7	Continuous Monitoring	8/19/20
T1537	CM-(6|7)	"Configuring system settings, Application Control"	8/19/20
T1537	IA-(3|4)	Identification	8/19/20
T1537	IR-5	Incident Monitoring	8/19/20
T1537	SC-7	Boundary Protection	8/19/20
T1537	SI-(4|10|15)	"System Monitoring, Information validation and filtering"	8/19/20
T1552(\.005)?	AC-(3|4|16|20)	"Access Control, External Systems"	8/19/20
T1552(\.005)?	CA-7	Continuous Monitoring	8/19/20
T1552(\.005)?	CM-(6|7)	"Configuring system settings, Application Control"	8/19/20
T1552(\.005)?	IA-(3|4)	Identification	8/19/20
T1552(\.005)?	IR-5	Incident Monitoring	8/19/20
T1552(\.005)?	SC-7	Boundary Protection	8/19/20
T1552(\.005)?	SI-(4|10|15)	"System Monitoring, Information validation and filtering"	8/19/20
T1110(\.001|.003|.004)?	(AC-(2|7)|CM-2|IA-5)		8/20/20
T1059(\.001|.002)?	CM-14|RA-9		10/5/20
T1546(\.006|.013)?	CM-14|RA-9		10/5/20
T1525	CM-14|RA-9		10/5/20
T1036(\.001|.005)?	CM-14|RA-9		10/5/20
T1505(\.001|.002)?	CM-14|RA-9		10/5/20
T1554	CM-14|RA-9		10/5/20
T1134(\.005)	SC-46|SA-23		10/6/20
T1221	SC-44		10/6/20
T1021.003	(AC-(4|6)|SC-(3|7|18)|CM-(2|6)|SI-3)		10/6/20
T1495	(SR-(3|4|6|11)|CM-14|RA-9)		10/6/20
T1542(\.001|.003)?	(SR-(3|4|6|11)|CM-14|RA-9)		10/6/20
T1195\.003	(SR-(3|4|6|11)|CM-14|RA-9)		10/6/20
T1547\.008	CM-(2|6)	"System configuration, Group policy, Registry "	9/30/20
T1547\.008	SI-4	System Monitoring	5/29/20
T1003(\.001)?	AC-(3|4)	Protect and prevent credential access	5/29/20
T1003(\.001)?	CM-(2|6)	"System configuration, Registry"	9/30/20
T1003(\.001)?	RA-5	Vulnerability Scanning	5/29/20
T1485	AC-(3|6)	"Access enforcement, Least privilege"	9/30/20
T1485	CM-(2|12)	"System configuration, Information location"	10/7/20
T1485	CP-(2|7|9|10)	"Data backup, disaster recovery, system hardening, off site backups"	5/29/20
T1485	SI-(3|4|7)	"System Monitoring, malware"	5/29/20
T1486	AC-(3|6)	"Access enforcement, Least privilege"	9/30/20
T1486	CM-(2|12)	"System configuration, Information location"	10/7/20
T1486	CP-(2|6|7|9|10)	"Data backup, disaster recovery, system hardening, off site backups, alternate storage"	5/29/20
T1486	SI-(3|4|7)	"System Monitoring, malware"	5/29/20
T1491(\.(001|002))?	AC-(3|6)	"Access enforcement, Least privilege"	9/30/20
T1491(\.(001|002))?	CM-(2|12)	"System configuration, Information location"	10/7/20
T1491(\.(001|002))?	CP-(2|7|9|10)	"Data backup, disaster recovery, system hardening, off site backups"	5/29/20
T1491(\.(001|002))?	SI-(3|4|7)	"System Monitoring, malware"	5/29/20
T1561(\.(001|002))?	AC-(3|6)	"Access enforcement, Least privilege"	9/30/20
T1561(\.(001|002))?	CM-(2|12)	"System configuration, Information location"	10/7/20
T1561(\.(001|002))?	CP-(2|7|9|10)	"Data backup, disaster recovery, system hardening, off site backups"	5/29/20
T1561(\.(001|002))?	SI-(3|4|7)	"System Monitoring, malware"	9/30/20
T1490	AC-(3|6)	"Access enforcement, Least privilege"	9/30/20
T1490	CM-(2|6|12)	"System configuration, Information location"	10/7/20
T1490	CP-(2|7|9|10)	"Data backup, disaster recovery, system hardening, off site backups"	5/29/20
T1490	SI-(3|4|7)	"System Monitoring, malware"	5/29/20
T1098\.004	CM-(2|6|8)	"System configuration, Configuration Management"	9/30/20
T1098\.004	RA-5	Vulnerability Scanning	7/31/20
T1098\.004	SI-(3|4)	"System Monitoring, malware"	7/31/20
T1547\.007	CM-(2|6|8)	"System configuration, Configuration Management"	9/30/20
T1547\.007	RA-5	Vulnerability Scanning	5/29/20
T1547\.007	SI-(3|4)	"System Monitoring, malware"	5/29/20
T1059(\.(001|005|007))?	CM-(2|6|8)	"System configuration, Configuration Management"	9/30/20
T1059(\.(001|005|007))?	RA-5	Vulnerability Scanning	7/31/20
T1059(\.(001|005|007))?	SI-(3|4)	"System Monitoring, malware"	7/31/20
T1092	CM-(2|6|8)	"System configuration, Configuration Management"	9/30/20
T1092	RA-5	Vulnerability Scanning	5/29/20
T1092	SI-(3|4)	"System Monitoring, malware"	5/29/20
T1546\.(002|014)	CM-(2|6|8)	"System configuration, Configuration Management"	9/30/20
T1546\.(002|014)	RA-5	Vulnerability Scanning	5/29/20
T1546\.(002|014)	SI-(3|4)	"System Monitoring, malware"	5/29/20
T1011\.001	AC-18	Wireless access	9/30/20
T1011\.001	CM-(2|6|8)	"System configuration, Configuration Management"	9/30/20
T1011\.001	RA-5	Vulnerability Scanning	5/29/20
T1011\.001	SI-(3|4)	"System Monitoring, malware"	5/29/20
T1052(\.001)?	CM-(2|6|8)	"System configuration, Configuration Management"	9/30/20
T1052(\.001)?	RA-5	Vulnerability Scanning	5/29/20
T1052(\.001)?	SI-(3|4)	"System Monitoring, malware"	5/29/20
T1210	CM-(2|6|8)	"System configuration, Configuration Management"	9/30/20
T1210	RA-5	Vulnerability Scanning	5/29/20
T1210	SI-4	System Monitoring	5/29/20
T1133	AC-3	Protect credential access	5/29/20
T1133	CM-(2|6|8)	"System configuration, Configuration Management"	9/30/20
T1133	RA-5	Vulnerability Scanning	5/29/20
T1133	SI-4	System Monitoring	5/29/20
T1564\.006	CM-(2|6|8)	"System configuration, Configuration Management"	9/30/20
T1564\.006	IR-5	Incident Monitoring	7/31/20
T1564\.006	SI-4	System Monitoring	7/31/20
T1559(\.002)?	CM-(2|6|8)	"System configuration, Configuration Management"	9/30/20
T1559(\.002)?	RA-5	Vulnerability Scanning	5/29/20
T1559(\.002)?	SI-(3|4)	"System Monitoring, malware"	5/29/20
T1557(\.001)?	CM-(2|6|8)	"System configuration, Configuration Management"	9/30/20
T1557(\.001)?	IR-5	Incident Monitoring	5/29/20
T1557(\.001)?	RA-5	Vulnerability Scanning	5/29/20
T1557\.001	SI-4	System Monitoring	5/29/20
T1046	CM-(2|6|8)	"System configuration, Configuration Management"	9/30/20
T1046	IR-5	Incident Monitoring	5/29/20
T1046	RA-5	Vulnerability Scanning	5/29/20
T1137(\.001)?	CM-(2|6|8)	"System configuration, Configuration Management"	9/30/20
T1137(\.001)?	RA-5	Vulnerability Scanning	5/29/20
T1137(\.001)?	SI-(3|4)	"System Monitoring, malware"	5/29/20
T1563(\.(001|002))?	CM-(2|6|8)	"System configuration, Configuration Management"	9/30/20
T1563(\.(001|002))?	IR-5	Incident Monitoring	5/29/20
T1563(\.(001|002))?	RA-5	Vulnerability Scanning	5/29/20
T1563(\.(001|002))?	SI-4	System Monitoring	5/29/20
T1021\.(001|003|004|005|006)	CM-(2|6|8)	"System configuration, Configuration Management"	9/30/20
T1021\.(001|003|004|005|006)	IR-5	Incident Monitoring	5/29/20
T1021\.(001|003|004|005|006)	RA-5	Vulnerability Scanning	5/29/20
T1021\.(001|003|004|005|006)	SI-4	System Monitoring	5/29/20
T1091	CM-(2|6|8)	"System configuration, Configuration Management"	9/30/20
T1091	RA-5	Vulnerability Scanning	5/29/20
T1091	SI-(3|4)	"System Monitoring, malware"	5/29/20
T1218(\.(003|004|005|008|009))?	CM-(2|6|7|8)	"System configuration, Configuration Management, Application Control"	7/31/20
T1218(\.(003|004|005|008|009))?	RA-5	Vulnerability Scanning	5/29/20
T1218(\.(003|004|005|008|009))?	SI-4	System Monitoring	5/29/20
T1221	CM-(2|6|8)	"System configuration, Configuration Management"	9/30/20
T1221	RA-5	Vulnerability Scanning	5/29/20
T1221	SI-(3|4)	"System Monitoring, malware"	5/29/20
T1127(\.001)?	CM-(2|6|8)	"System configuration, Configuration Management"	9/30/20
T1127(\.001)?	RA-5	Vulnerability Scanning	5/29/20
T1127(\.001)?	SI-4	System Monitoring	5/29/20
T1119	AC-(16|17|18|19|20)	Access Control	6/24/20
T1119	CM-(2|6|8)	"System configuration, Configuration Management"	9/30/20
T1119	SC-4	Off-system Storage	6/24/20
T1119	PM-(5|11)	"System Inventory, Mission/business processes "	10/7/20
T1119	SI-(4|7|12)	System Monitoring	6/24/20
T1530	AC-(16|17|18|19|20)	Access Control	6/24/20
T1530	CM-(2|6|8)	"System configuration, Configuration Management"	9/30/20
T1530	SC-4	Off-system Storage	6/24/20
T1530	PM-(5|11)	"System Inventory, Mission/business processes "	10/7/20
T1530	SI-(4|7|12)	System Monitoring	6/24/20
T1565(\.(001|002))?	AC-(16|17|18|19|20)	Access Control	6/24/20
T1565(\.(001|002))?	CM-(2|6|8)	"System configuration, Configuration Management"	9/30/20
T1565(\.(001|002))?	SC-4	Off-system Storage	6/24/20
T1565(\.(001|002))?	PM-(5|11)	"System Inventory, Mission/business processes "	10/7/20
T1565(\.(001|002))?	SI-(4|7|12)	System Monitoring	6/24/20
T1114(\.(001|002|003))?	AC-(4|16|17|19|20)	Access Control	6/24/20
T1114(\.(001|002|003))?	PM-(5|11)	"System Inventory, Mission/business processes "	10/7/20
T1114(\.(001|002|003))?	SI-(4|7|12)	System Monitoring	6/24/20
T1070(\.(001|002))?	AC-(16|17|18|19)	Access Control	7/31/20
T1070(\.(001|002))?	SC-4	Off-system Storage	7/31/20
T1070(\.(001|002))?	PM-(5|11)	"System Inventory, Mission/business processes "	10/7/20
T1070(\.(001|002))?	SI-(4|7|12)	System Monitoring	7/31/20
T1040	AC-(16|17|18|19)	Access Control	6/24/20
T1040	SC-4	Off-system Storage	6/24/20
T1040	PM-(5|11)	"System Inventory, Mission/business processes "	10/7/20
T1040	SI-(4|7|12)	System Monitoring	6/24/20
T1003(\.003)?	AC-16	Access Control	6/24/20
T1003(\.003)?	CP-9	Data backup	6/24/20
T1003(\.003)?	PM-(5|11)	"System Inventory, Mission/business processes "	10/7/20
T1003(\.003)?	SI-(4|7|12)	System Monitoring	6/24/20
T1558(\.(002|003))?	AC-(16|17|18|19)	Access Control	6/24/20
T1558(\.(002|003))?	SC-4	Off-system Storage	6/24/20
T1558(\.(002|003))?	PM-(5|11)	"System Inventory, Mission/business processes "	10/7/20
T1558(\.(002|003))?	SI-(4|7|12)	System Monitoring	6/24/20
T1552(\.004)?	AC-(16|17|18|19|20)	Access Control	6/24/20
T1552(\.004)?	SC-4	Off-system Storage	6/24/20
T1552(\.004)?	PM-(5|11)	"System Inventory, Mission/business processes "	10/7/20
T1552(\.004)?	SI-(4|7|12)	System Monitoring	6/24/20
T1550\.001	AC-(16|17|19|20)	Access Control	6/24/20
T1550\.001	PM-(5|11)	"System Inventory, Mission/business processes "	10/7/20
T1550\.001	SI-(4|7|12)	System Monitoring	6/24/20
T1562\.003	CM-(2|6)	"System configuration, Configuration Management"	9/30/20
T1562\.003	SI-4	System Monitoring	6/24/20
T1070\.003	CM-(2|6)	"System configuration, Configuration Management"	9/30/20
T1070\.003	SI-4	System Monitoring	7/31/20
T1548(\.004)?	CM-(2|6|7|8)	"System configuration, Configuration Management, Application Control"	9/30/20
T1548(\.004)?	SC-(18|34)	Code execution	7/10/20
T1548(\.004)?	SI-(3|4|7|12|16)	System Monitoring	7/10/20
T1547(\.004|006)	CM-7	"Configuration Management, Application Control"	9/30/20
T1547(\.004|006)	SI-(7|10)	Information Validation	7/10/20
T1176	CM-(2|7)	"Configuration Management, Application Control"	9/30/20
T1176	SI-(7|10)	Information Validation	7/10/20
T1059(\.(002|003|004|005|006|007))?	CM-7	"Configuration Management, Application Control"	9/30/20
T1059(\.(002|003|004|005|006|007))?	SI-(7|10)	Information Validation	7/10/20
T1546\.(002|006|008|009|01)	CM-7	"Configuration Management, Application Control"	9/30/20
T1546\.(002|006|008|009|01)	SI-(7|10)	Information Validation	8/6/20
T1564\.(003|006)	CM-7	"Configuration Management, Application Control"	9/30/20
T1564\.(003|006)	SI-(7|10)	Information Validation	8/6/20
T1574(\.(009|007|008|001|006|012))?	CM-7	"Configuration Management, Application Control"	9/30/20
T1574(\.(009|007|008|001|006|012))?	SI-(7|10)	Information Validation	8/6/20
T1036(\.005)?	CM-(2|7)	"Configuration Management, Application Control"	9/30/20
T1036(\.005)?	SI-(4|7|10)	"System Monitoring, Information Validation"	8/6/20
T1219	CM-(2|7)	"Configuration Management, Application Control"	9/30/20
T1219	SI-(4|7|10)	"System Monitoring, Information Validation"	8/12/20
T1129	CM-(2|7)	"Configuration Management, Application Control"	9/30/20
T1129	SI-(4|7|10)	"System Monitoring, Information Validation"	8/12/20
T1218(\.(003|001|004|005|009|002|008))?	CM-(2|6|7)	"System configuration, Configuration Management, Application Control"	9/30/20
T1218(\.(003|001|004|005|009|002|008))?	SI-(4|7|10)	"System Monitoring, Information Validation"	8/12/20
T1216(\.001)?	CM-(2|6|7)	"System configuration, Configuration Management, Application Control"	9/30/20
T1216(\.001)?	SI-(4|7|10)	"System Monitoring, Information Validation"	8/12/20
T1553(\.001|.003)?	CM-(2|6|7)	"System configuration, Configuration Management, Application Control"	9/30/20
T1553(\.001|.003)?	SI-(4|7|10)	"System Monitoring, Information Validation"	8/12/20
T1080	CM-(2|7)	"Configuration Management, Application Control"	9/30/20
T1080	SI-(4|7|10)	"System Monitoring, Information Validation"	8/12/20
T1127	CM-(2|6|7)	"System configuration, Configuration Management, Application Control"	9/30/20
T1127	SI-(4|7|10)	"System Monitoring, Information Validation"	8/12/20
T1204(\.002)?	CM-(2|7)	"Configuration Management, Application Control"	9/30/20
T1204(\.002)?	SI-(4|7|10)	"System Monitoring, Information Validation"	8/12/20
T1220	CM-(2|6|7)	"System configuration, Configuration Management, Application Control"	9/30/20
T1220	SI-(4|7|10)	"System Monitoring, Information Validation"	8/12/20
T1189	CA-7	Continuous Monitoring	8/12/20
T1189	SI-(4|7)	System Monitoring	8/12/20
T1190	CA-7	Continuous Monitoring	8/12/20
T1190	SI-(4|7)	System Monitoring	8/12/20
T1203	CA-7	Continuous Monitoring	8/12/20
T1203	SI-(4|7)	System Monitoring	8/12/20
T1212	CA-7	Continuous Monitoring	8/12/20
T1212	SI-(4|7)	System Monitoring	8/12/20
T1211	CA-7	Continuous Monitoring	8/12/20
T1211	SI-(4|7)	System Monitoring	8/12/20
T1068	CA-7	Continuous Monitoring	8/12/20
T1068	SI-(4|7)	System Monitoring	8/12/20
T1210	CA-7	Continuous Monitoring	8/12/20
T1210	SI-(4|7)	System Monitoring	8/12/20
T1218(\.011|.010)?	CA-7	Continuous Monitoring	8/12/20
T1218(\.011|.010)?	SI-(4|7|10)	"System Monitoring, Information Validation"	8/12/20
T1080	CA-7	Continuous Monitoring	8/12/20
T1080	SI-(4|7)	System Monitoring	8/12/20
T1071\.004	AC-(3|4)	Protect and prevent credential access	8/19/20
T1071\.004	CA-7	Continuous Monitoring	8/19/20
T1071\.004	CM-6	System configuration	8/19/20
T1071\.004	IR-5	Incident Monitoring	8/19/20
T1071\.004	SC-(7|20|21)	"Boundary Protection, Secure Name/Address Resolution"	8/19/20
T1071\.004	SI-(10|15)	Information validation and filtering	8/19/20
T1197	AC-(3|4)	Protect and prevent credential access	8/19/20
T1197	CA-7	Continuous Monitoring	8/19/20
T1197	CM-(6|7)	"System configuration, Application Control"	8/19/20
T1197	IR-5	Incident Monitoring	8/19/20
T1197	SC-7	Boundary Protection	8/19/20
T1197	SI-(4|10|15)	"System Monitoring, Information validation and filtering"	8/19/20
T1530	AC-(3|4|16|20)	"Access Control, External Systems"	8/19/20
T1530	CA-7	Continuous Monitoring	8/19/20
T1530	CM-(6|7)	"System configuration, Application Control"	8/19/20
T1530	IA-(3|4)	Identification	8/19/20
T1530	IR-5	Incident Monitoring	8/19/20
T1530	SC-7	Boundary Protection	8/19/20
T1530	SI-(4|10|15)	"System Monitoring, Information validation and filtering"	8/19/20
T1499(\.001|002|003|004)?	AC-(3|4)	Protect and prevent credential access	8/19/20
T1499(\.001|002|003|004)?	CA-7	Continuous Monitoring	8/19/20
T1499(\.001|002|003|004)?	CM-(6|7)	"System configuration, Application Control"	8/19/20
T1499(\.001|002|003|004)?	IR-5	Incident Monitoring	8/19/20
T1499(\.001|002|003|004)?	SC-7	Boundary Protection	8/19/20
T1499(\.001|002|003|004)?	SI-(4|10|15)	"System Monitoring, Information validation and filtering"	8/19/20
T1048(\.001|002|003)?	AC-(3|4)	Protect and prevent credential access	8/19/20
T1048(\.001|002|003)?	CA-7	Continuous Monitoring	8/19/20
T1048(\.001|002|003)?	CM-(6|7)	"System configuration, Application Control"	8/19/20
T1048(\.001|002|003)?	IR-5	Incident Monitoring	8/19/20
T1048(\.001|002|003)?	SC-7	Boundary Protection	8/19/20
T1048(\.001|002|003)?	SI-(4|10|15)	"System Monitoring, Information validation and filtering"	8/19/20
T1187	AC-(3|4)	Protect and prevent credential access	8/19/20
T1187	CA-7	Continuous Monitoring	8/19/20
T1187	CM-(6|7)	"System configuration, Application Control"	8/19/20
T1187	IR-5	Incident Monitoring	8/19/20
T1187	SC-7	Boundary Protection	8/19/20
T1187	SI-(4|10|15)	"System Monitoring, Information validation and filtering"	8/19/20
T1570	AC-(3|4)	Protect and prevent credential access	8/19/20
T1570	CA-7	Continuous Monitoring	8/19/20
T1570	CM-(6|7)	"System configuration, Application Control"	8/19/20
T1570	IR-5	Incident Monitoring	8/19/20
T1570	SC-7	Boundary Protection	8/19/20
T1570	SI-(4|10|15)	"System Monitoring, Information validation and filtering"	8/19/20
T1557(\.001)?	AC-(3|4)	Protect and prevent credential access	8/19/20
T1557(\.001)?	CA-7	Continuous Monitoring	8/19/20
T1557(\.001)?	CM-(6|7)	"System configuration, Application Control"	8/19/20
T1557(\.001)?	IR-5	Incident Monitoring	8/19/20
T1557(\.001)?	SC-7	Boundary Protection	8/19/20
T1557(\.001)?	SI-(4|10|15)	"System Monitoring, Information validation and filtering"	8/19/20
T1498(\.001|002)?	AC-(3|4)	Protect and prevent credential access	8/19/20
T1498(\.001|002)?	CA-7	Continuous Monitoring	8/19/20
T1498(\.001|002)?	CM-(6|7)	"System configuration, Application Control"	8/19/20
T1498(\.001|002)?	IR-5	Incident Monitoring	8/19/20
T1498(\.001|002)?	SC-7	Boundary Protection	8/19/20
T1498(\.001|002)?	SI-(10|15)	Information validation and filtering	8/19/20
T1095	AC-(3|4)	Protect and prevent credential access	8/19/20
T1095	CA-7	Continuous Monitoring	8/19/20
T1095	CM-(6|7)	"System configuration, Application Control"	8/19/20
T1095	IR-5	Incident Monitoring	8/19/20
T1095	SC-7	Boundary Protection	8/19/20
T1095	SI-(10|15)	Information validation and filtering	8/19/20
T1572	AC-(3|4)	Protect and prevent credential access	8/19/20
T1572	CA-7	Continuous Monitoring	8/19/20
T1572	CM-(6|7)	"System configuration, Application Control"	8/19/20
T1572	IR-5	Incident Monitoring	8/19/20
T1572	SC-7	Boundary Protection	8/19/20
T1572	SI-(10|15)	Information validation and filtering	8/19/20
T1090(\.003)?	AC-(3|4)	Protect and prevent credential access	8/19/20
T1090(\.003)?	CA-7	Continuous Monitoring	8/19/20
T1090(\.003)?	CM-(6|7)	"System configuration, Application Control"	8/19/20
T1090(\.003)?	IR-5	Incident Monitoring	8/19/20
T1090(\.003)?	SC-7	Boundary Protection	8/19/20
T1090(\.003)?	SI-(10|15)	Information validation and filtering	8/19/20
T1219	AC-(3|4)	Protect and prevent credential access	8/19/20
T1219	CA-7	Continuous Monitoring	8/19/20
T1219	CM-(6|7)	"System configuration, Application Control"	8/19/20
T1219	IR-5	Incident Monitoring	8/19/20
T1219	SC-7	Boundary Protection	8/19/20
T1219	SI-(4|10|15)	"System Monitoring, Information validation and filtering"	8/19/20
T1021(\.005|.002)	AC-(3|4)	Protect and prevent credential access	8/19/20
T1021(\.005|.002)	CA-7	Continuous Monitoring	8/19/20
T1021(\.005|.002)	CM-(6|7)	"System configuration, Application Control"	8/19/20
T1021(\.005|.002)	IR-5	Incident Monitoring	8/19/20
T1021(\.005|.002)	SC-7	Boundary Protection	8/19/20
T1021(\.005|.002)	SI-(4|10|15)	"System Monitoring, Information validation and filtering"	8/19/20
T1205(\.001)?	AC-(3|4)	Protect and prevent credential access	8/19/20
T1205(\.001)?	CA-7	Continuous Monitoring	8/19/20
T1205(\.001)?	CM-(6|7)	"System configuration, Application Control"	8/19/20
T1205(\.001)?	IR-5	Incident Monitoring	8/19/20
T1205(\.001)?	SC-7	Boundary Protection	8/19/20
T1205(\.001)?	SI-(4|15)	"System Monitoring, Information filtering"	8/19/20
T1537	AC-(3|4|16|20)	"Access Control, External Systems"	8/19/20
T1537	CA-7	Continuous Monitoring	8/19/20
T1537	CM-(6|7)	"System configuration, Application Control"	8/19/20
T1537	IA-(3|4)	Identification	8/19/20
T1537	IR-5	Incident Monitoring	8/19/20
T1537	SC-7	Boundary Protection	8/19/20
T1537	SI-(4|10|15)	"System Monitoring, Information validation and filtering"	8/19/20
T1552(\.005)?	AC-(3|4|16|20)	"Access Control, External Systems"	8/19/20
T1552(\.005)?	CA-7	Continuous Monitoring	8/19/20
T1552(\.005)?	CM-(6|7)	"System configuration, Application Control"	8/19/20
T1552(\.005)?	IA-(3|4)	Identification	8/19/20
T1552(\.005)?	IR-5	Incident Monitoring	8/19/20
T1552(\.005)?	SC-7	Boundary Protection	8/19/20
T1552(\.005)?	SI-(4|10|15)	"System Monitoring, Information validation and filtering"	8/19/20